frame,x,y
0000.jpg,0.835829,0.346
0001.jpg,0.835829,0.346
0002.jpg,0.814532,0.349728
0003.jpg,0.78791,0.354389
0004.jpg,0.761288,0.359049
0005.jpg,0.734667,0.363709
0006.jpg,0.708045,0.36837
0007.jpg,0.681424,0.37303
0008.jpg,0.654802,0.37769
0009.jpg,0.628181,0.382351
0010.jpg,0.601559,0.387011
0011.jpg,0.574937,0.391671
0012.jpg,0.548316,0.396332
0013.jpg,0.066845,0.949
0014.jpg,0.059807,0.922041
0015.jpg,0.048077,0.87711
0016.jpg,0.036347,0.832178
0017.jpg,0.024617,0.787246
0018.jpg,0.012886,0.742315
0019.jpg,0.006624,0.697383
0020.jpg,0.018354,0.652452
0021.jpg,0.030084,0.60752
0022.jpg,0.041814,0.562589
0023.jpg,0.053544,0.517657
0024.jpg,0.065275,0.472726
0025.jpg,0.065775,0.956
0026.jpg,0.065014,0.936051
0027.jpg,0.063111,0.886178
0028.jpg,0.061208,0.836304
0029.jpg,0.059305,0.786431
0030.jpg,0.057402,0.736558
0031.jpg,0.055499,0.686685
0032.jpg,0.053596,0.636812
0033.jpg,0.051693,0.586938
0034.jpg,0.04979,0.537065
0035.jpg,0.047886,0.487192
0036.jpg,0.045983,0.437319
0037.jpg,0.004278,0.051
0038.jpg,0.004278,0.041326
0039.jpg,0.01105,0.017674
0040.jpg,0.017822,0.066044
0041.jpg,0.024594,0.114413
0042.jpg,0.031367,0.162783
0043.jpg,0.038139,0.211153
0044.jpg,0.044911,0.259522
0045.jpg,0.051683,0.307892
0046.jpg,0.058455,0.356262
0047.jpg,0.065227,0.404631
0048.jpg,0.071999,0.453001
0049.jpg,0.068984,0.065
0050.jpg,0.068984,0.065
0051.jpg,0.083735,0.023297
0052.jpg,0.098486,0.033022
0053.jpg,0.113237,0.074724
0054.jpg,0.127988,0.116427
0055.jpg,0.142739,0.158129
0056.jpg,0.15749,0.199832
0057.jpg,0.172241,0.241535
0058.jpg,0.186992,0.283237
0059.jpg,0.201743,0.32494
0060.jpg,0.216493,0.366642
0061.jpg,0.206952,0.292
0062.jpg,0.206952,0.292
0063.jpg,0.228334,0.293111
0064.jpg,0.255062,0.2945
0065.jpg,0.281789,0.295889
0066.jpg,0.308517,0.297278
0067.jpg,0.335245,0.298667
0068.jpg,0.361972,0.300056
0069.jpg,0.3887,0.301445
0070.jpg,0.415428,0.302834
0071.jpg,0.442155,0.304223
0072.jpg,0.468883,0.305611
0073.jpg,0.49561,0.307
0074.jpg,0.431016,0.337
0075.jpg,0.417084,0.351874
0076.jpg,0.393864,0.376665
0077.jpg,0.370644,0.401456
0078.jpg,0.347424,0.426246
0079.jpg,0.324204,0.451037
0080.jpg,0.300984,0.475827
0081.jpg,0.277764,0.500618
0082.jpg,0.254544,0.525409
0083.jpg,0.231324,0.550199
0084.jpg,0.208104,0.57499
0085.jpg,0.184884,0.59978
0086.jpg,0.973262,0.93
0087.jpg,0.973037,0.959997
0088.jpg,0.972661,0.982001
0089.jpg,0.972286,0.932006
0090.jpg,0.97191,0.882011
0091.jpg,0.971534,0.832016
0092.jpg,0.971159,0.782021
0093.jpg,0.970783,0.732026
0094.jpg,0.970408,0.682031
0095.jpg,0.970032,0.632036
0096.jpg,0.969656,0.58204
0097.jpg,0.969281,0.532045
0098.jpg,0.25508,0.593
0099.jpg,0.25176,0.585162
0100.jpg,0.235157,0.545969
0101.jpg,0.218554,0.506777
0102.jpg,0.201951,0.467584
0103.jpg,0.185348,0.428392
0104.jpg,0.168745,0.389199
