frame,x,y
0000.jpg,1640.0,93.0
0001.jpg,1633.162658,63.789544
0002.jpg,1621.767088,15.10545
0003.jpg,1610.371518,46.947275
0004.jpg,1598.975948,95.631369
0005.jpg,1587.580378,144.315462
0006.jpg,1666.0,768.0
0007.jpg,1642.74969,800.54878
0008.jpg,1613.686801,841.234754
0009.jpg,1584.623913,881.920729
0010.jpg,1555.561025,922.606704
0011.jpg,1526.498137,963.292679
0012.jpg,1857.0,938.0
0013.jpg,1838.439234,897.594046
0014.jpg,1808.988276,857.188092
0015.jpg,1779.537319,816.782139
0016.jpg,1750.086361,776.376185
0017.jpg,1720.635404,735.970231
0018.jpg,803.899918,561.398304
0019.jpg,778.39951,518.389826
0020.jpg,752.899102,475.381349
0021.jpg,727.398693,432.372871
0022.jpg,701.898285,389.364393
0023.jpg,676.397877,346.355915
0024.jpg,76.621725,878.053644
0025.jpg,103.176036,835.687755
0026.jpg,129.730347,793.321867
0027.jpg,156.284659,750.955978
0028.jpg,182.83897,708.590089
0029.jpg,58.0,976.0
0030.jpg,86.18861,965.733439
0031.jpg,133.169626,948.622503
0032.jpg,180.150642,931.511568
0033.jpg,227.131658,914.400632
0034.jpg,274.112675,897.289696
0035.jpg,1722.0,102.0
0036.jpg,1713.9083,62.826994
0037.jpg,1703.793674,13.860737
0038.jpg,1693.679049,47.173006
0039.jpg,1683.564423,96.139263
0040.jpg,1673.449798,145.10552
0041.jpg,1858.0,947.0
0042.jpg,1833.019497,981.463079
0043.jpg,1796.793868,971.322152
0044.jpg,1760.56824,936.859073
0045.jpg,1724.342611,902.395994
0046.jpg,1688.116982,867.932915
0047.jpg,448.974873,963.196946
0048.jpg,458.849238,914.181673
0049.jpg,468.723602,865.166401
0050.jpg,478.597967,816.151128
0051.jpg,488.472331,767.135856
0052.jpg,498.346696,718.120584
0053.jpg,421.929596,701.617041
0054.jpg,434.253586,653.159645
0055.jpg,446.577577,604.702249
0056.jpg,458.901567,556.244852
0057.jpg,471.225557,507.787456
