frame,x,y
0000.jpg,0.849733,0.936
0001.jpg,0.849733,0.936
0002.jpg,0.867486,0.913688
0003.jpg,0.889678,0.885798
0004.jpg,0.91187,0.857908
0005.jpg,0.934062,0.830018
0006.jpg,0.956254,0.802128
0007.jpg,0.978446,0.774238
0008.jpg,0.991284,0.746348
0009.jpg,0.969092,0.718459
0010.jpg,0.9469,0.690569
0011.jpg,0.924708,0.662679
0012.jpg,0.135829,0.057
0013.jpg,0.135829,0.057
0014.jpg,0.114444,0.056135
0015.jpg,0.087712,0.055054
0016.jpg,0.06098,0.053973
0017.jpg,0.034248,0.052892
0018.jpg,0.007517,0.05181
0019.jpg,0.025663,0.050729
0020.jpg,0.052395,0.049648
0021.jpg,0.079127,0.048567
0022.jpg,0.105859,0.047486
0023.jpg,0.13259,0.046405
0024.jpg,0.159322,0.045324
0025.jpg,0.017112,0.913
0026.jpg,0.031405,0.899375
0027.jpg,0.055226,0.876666
0028.jpg,0.079047,0.853957
0029.jpg,0.102869,0.831248
0030.jpg,0.12669,0.808539
0031.jpg,0.150511,0.785831
0032.jpg,0.174332,0.763122
0033.jpg,0.198153,0.740413
0034.jpg,0.221974,0.717704
0035.jpg,0.245796,0.694995
0036.jpg,0.269617,0.672286
0037.jpg,0.913369,0.011
0038.jpg,0.908257,0.026958
0039.jpg,0.899737,0.074351
0040.jpg,0.891217,0.121745
0041.jpg,0.882698,0.169139
0042.jpg,0.874178,0.216533
0043.jpg,0.865658,0.263926
0044.jpg,0.857138,0.31132
0045.jpg,0.848618,0.358714
0046.jpg,0.840099,0.406108
0047.jpg,0.831579,0.453502
0048.jpg,0.823059,0.500895
0049.jpg,0.042781,0.982
0050.jpg,0.035253,0.992
0051.jpg,0.016433,0.956484
0052.jpg,0.008042,0.920967
0053.jpg,0.026862,0.885451
0054.jpg,0.045682,0.849934
0055.jpg,0.064502,0.814418
0056.jpg,0.083322,0.778901
0057.jpg,0.102142,0.743385
0058.jpg,0.120962,0.707868
0059.jpg,0.139782,0.672352
0060.jpg,0.158602,0.636835
0061.jpg,0.741711,0.154
0062.jpg,0.741711,0.154
0063.jpg,0.735044,0.20242
0064.jpg,0.728376,0.250841
0065.jpg,0.721708,0.299261
0066.jpg,0.71504,0.347682
0067.jpg,0.708373,0.396102
0068.jpg,0.701705,0.444522
0069.jpg,0.695037,0.492943
0070.jpg,0.68837,0.541363
0071.jpg,0.681702,0.589783
0072.jpg,0.675034,0.638204
0073.jpg,0.006417,0.961
0074.jpg,0.006417,0.961
0075.jpg,0.025334,0.952194
0076.jpg,0.051654,0.943387
0077.jpg,0.077974,0.934581
0078.jpg,0.104294,0.925775
0079.jpg,0.130614,0.916968
0080.jpg,0.156934,0.908162
0081.jpg,0.183254,0.899355
0082.jpg,0.209574,0.890549
0083.jpg,0.235894,0.881743
0084.jpg,0.262214,0.872936
0085.jpg,0.288534,0.86413
0086.jpg,0.024064,0.879
0087.jpg,0.00805,0.880781
0088.jpg,0.025631,0.88375
0089.jpg,0.052321,0.886719
0090.jpg,0.079012,0.889689
0091.jpg,0.105703,0.892658
0092.jpg,0.132394,0.895627
0093.jpg,0.159085,0.898596
0094.jpg,0.185775,0.901565
0095.jpg,0.212466,0.904534
0096.jpg,0.239157,0.907503
0097.jpg,0.265848,0.910472
0098.jpg,0.456684,0.591
0099.jpg,0.46186,0.608503
0100.jpg,0.474798,0.652259
0101.jpg,0.487736,0.696016
0102.jpg,0.500674,0.739772
0103.jpg,0.513612,0.783529
0104.jpg,0.52655,0.827285
0105.jpg,0.539489,0.871042
0106.jpg,0.552427,0.914798
0107.jpg,0.565365,0.958555
0108.jpg,0.578303,0.983249
0109.jpg,0.591241,0.939492
0110.jpg,0.881818,0.097
0111.jpg,0.885678,0.103922
0112.jpg,0.904976,0.13853
0113.jpg,0.924274,0.173138
0114.jpg,0.943572,0.207746
0115.jpg,0.96287,0.242354
0116.jpg,0.982168,0.276962
0117.jpg,0.991862,0.31157
0118.jpg,0.972564,0.346178
0119.jpg,0.953266,0.380786
0120.jpg,0.933968,0.415394
0121.jpg,0.914671,0.450002
0122.jpg,0.005882,0.047
0123.jpg,0.004753,0.056775
0124.jpg,0.008794,0.105648
0125.jpg,0.014439,0.154521
0126.jpg,0.020083,0.203394
0127.jpg,0.025728,0.252267
0128.jpg,0.031373,0.30114
0129.jpg,0.037017,0.350013
0130.jpg,0.042662,0.398886
0131.jpg,0.048307,0.447759
0132.jpg,0.053952,0.496632
0133.jpg,0.059596,0.545506
0134.jpg,0.103743,0.016
0135.jpg,0.103743,0.016
0136.jpg,0.122763,0.034304
0137.jpg,0.146537,0.057184
0138.jpg,0.170311,0.080064
0139.jpg,0.194086,0.102944
0140.jpg,0.21786,0.125824
0141.jpg,0.241634,0.148704
0142.jpg,0.265409,0.171583
0143.jpg,0.289183,0.194463
0144.jpg,0.312957,0.217343
0145.jpg,0.336731,0.240223
0146.jpg,0.360506,0.263103
0147.jpg,0.294652,0.263
0148.jpg,0.302487,0.236821
0149.jpg,0.315544,0.193188
0150.jpg,0.328602,0.149556
0151.jpg,0.34166,0.105924
0152.jpg,0.354717,0.062291
0153.jpg,0.367775,0.018659
0154.jpg,0.380832,0.034179
0155.jpg,0.39389,0.077812
0156.jpg,0.406947,0.121444
0157.jpg,0.420005,0.165076
0158.jpg,0.433062,0.208709
0159.jpg,0.314439,0.858
0160.jpg,0.304308,0.864412
0161.jpg,0.278981,0.880442
0162.jpg,0.253655,0.896473
0163.jpg,0.228328,0.912503
0164.jpg,0.203002,0.928533
0165.jpg,0.177675,0.944564
0166.jpg,0.152349,0.960594
0167.jpg,0.127022,0.976624
0168.jpg,0.101696,0.992
0169.jpg,0.076369,0.97597
0170.jpg,0.051043,0.959939
0171.jpg,0.995722,0.903
0172.jpg,0.995318,0.912971
0173.jpg,0.993296,0.962828
0174.jpg,0.991274,0.972057
0175.jpg,0.989252,0.9222
0176.jpg,0.98723,0.872344
0177.jpg,0.985208,0.822487
0178.jpg,0.983187,0.77263
0179.jpg,0.981165,0.722773
0180.jpg,0.979143,0.672916
0181.jpg,0.977121,0.623059
0182.jpg,0.975099,0.573202
0183.jpg,0.773797,0.104
0184.jpg,0.773797,0.104
0185.jpg,0.796898,0.078825
0186.jpg,0.82,0.05365
0187.jpg,0.843101,0.028475
0188.jpg,0.866203,0.008
0189.jpg,0.889304,0.033175
0190.jpg,0.912406,0.05835
0191.jpg,0.935507,0.083525
0192.jpg,0.958609,0.1087
0193.jpg,0.98171,0.133875
0194.jpg,0.991102,0.159049
0195.jpg,0.864706,0.99
0196.jpg,0.864706,0.99
0197.jpg,0.845741,0.978123
0198.jpg,0.822036,0.954995
0199.jpg,0.79833,0.931868
0200.jpg,0.774625,0.90874
0201.jpg,0.750919,0.885612
0202.jpg,0.727213,0.862484
0203.jpg,0.703508,0.839356
0204.jpg,0.679802,0.816228
0205.jpg,0.656097,0.7931
0206.jpg,0.632391,0.769973
0207.jpg,0.608685,0.746845
0208.jpg,0.944385,0.871
0209.jpg,0.960401,0.869274
0210.jpg,0.987095,0.866396
0211.jpg,0.979706,0.863519
0212.jpg,0.953012,0.860641
0213.jpg,0.926318,0.857764
0214.jpg,0.899625,0.854886
