frame,x,y
0000.jpg,0.186257,0.73798
0001.jpg,0.184374,0.78785
0002.jpg,0.182487,0.83773
0003.jpg,0.180604,0.8876
0004.jpg,0.178722,0.93748
0005.jpg,0.17684,0.98735
0006.jpg,0.174957,0.95743
0007.jpg,0.173075,0.90755
0008.jpg,0.171193,0.85768
0009.jpg,0.050668,0.80645
0010.jpg,0.035128,0.76576
0011.jpg,0.019588,0.72508
0012.jpg,0.004048,0.68439
0013.jpg,0.019588,0.6437
0014.jpg,0.035128,0.60302
0015.jpg,0.050668,0.56233
0016.jpg,0.066209,0.52164
0017.jpg,0.207059,0.05992
0018.jpg,0.204647,0.10972
0019.jpg,0.202241,0.15951
0020.jpg,0.199834,0.20931
0021.jpg,0.197422,0.25911
0022.jpg,0.195016,0.3089
0023.jpg,0.192604,0.3587
0024.jpg,0.190198,0.4085
0025.jpg,0.187791,0.45829
0026.jpg,0.95361,0.595
0027.jpg,0.953743,0.545
0028.jpg,0.953877,0.495
0029.jpg,0.954011,0.445
0030.jpg,0.954144,0.395
0031.jpg,0.954278,0.345
0032.jpg,0.954412,0.295
0033.jpg,0.954545,0.245
0034.jpg,0.391968,0.45618
0035.jpg,0.398193,0.5048
0036.jpg,0.404417,0.55343
0037.jpg,0.410642,0.60206
0038.jpg,0.416866,0.65068
0039.jpg,0.423091,0.69931
0040.jpg,0.42931,0.74794
0041.jpg,0.435535,0.79656
0042.jpg,0.131422,0.50125
0043.jpg,0.125428,0.45253
0044.jpg,0.119433,0.4038
0045.jpg,0.113444,0.35507
0046.jpg,0.107449,0.30634
0047.jpg,0.101455,0.25762
0048.jpg,0.09546,0.20889
0049.jpg,0.089465,0.16016
0050.jpg,0.083476,0.11143
0051.jpg,0.521984,0.91334
0052.jpg,0.497995,0.89126
0053.jpg,0.474005,0.86918
0054.jpg,0.450016,0.8471
0055.jpg,0.426027,0.82502
0056.jpg,0.402037,0.80294
0057.jpg,0.378048,0.78086
0058.jpg,0.354059,0.75878
0059.jpg,0.822872,0.28203
0060.jpg,0.849299,0.28962
0061.jpg,0.875727,0.2972
0062.jpg,0.902155,0.30478
0063.jpg,0.928588,0.31237
0064.jpg,0.955016,0.31995
0065.jpg,0.981444,0.32753
0066.jpg,0.986727,0.33512
0067.jpg,0.960299,0.3427
0068.jpg,0.495422,0.72294
0069.jpg,0.477476,0.68587
0070.jpg,0.459529,0.64881
0071.jpg,0.441583,0.61174
0072.jpg,0.423636,0.57468
0073.jpg,0.405695,0.53761
0074.jpg,0.387749,0.50055
0075.jpg,0.369802,0.46348
0076.jpg,0.681316,0.4829
0077.jpg,0.654631,0.48606
0078.jpg,0.627947,0.48922
0079.jpg,0.601262,0.49238
0080.jpg,0.574578,0.49554
0081.jpg,0.547893,0.49871
0082.jpg,0.521209,0.50187
0083.jpg,0.494524,0.50503
0084.jpg,0.626182,0.40818
0085.jpg,0.636781,0.45409
0086.jpg,0.647374,0.5
0087.jpg,0.657968,0.5459
0088.jpg,0.668567,0.59181
0089.jpg,0.67916,0.63772
0090.jpg,0.689754,0.68362
0091.jpg,0.700348,0.72953
0092.jpg,0.710947,0.77544
0093.jpg,0.563679,0.75651
0094.jpg,0.585791,0.7284
0095.jpg,0.607904,0.70028
0096.jpg,0.630011,0.67217
0097.jpg,0.652123,0.64406
0098.jpg,0.674235,0.61595
0099.jpg,0.696348,0.58783
0100.jpg,0.71846,0.55972
0101.jpg,0.489059,0.47212
0102.jpg,0.477754,0.51743
0103.jpg,0.466449,0.56275
0104.jpg,0.455144,0.60806
0105.jpg,0.44384,0.65337
0106.jpg,0.432535,0.69868
0107.jpg,0.42123,0.74399
0108.jpg,0.40992,0.7893
0109.jpg,0.398615,0.83461
0110.jpg,0.571332,0.29873
0111.jpg,0.544807,0.29246
0112.jpg,0.518278,0.28619
0113.jpg,0.491754,0.27991
0114.jpg,0.465225,0.27364
0115.jpg,0.438701,0.26737
0116.jpg,0.412171,0.2611
0117.jpg,0.385647,0.25483
0118.jpg,0.77823,0.88845
0119.jpg,0.75531,0.91421
0120.jpg,0.732396,0.93997
0121.jpg,0.709476,0.96573
0122.jpg,0.686561,0.99149
0123.jpg,0.663642,0.97603
0124.jpg,0.640727,0.95027
0125.jpg,0.617813,0.92452
0126.jpg,0.973251,0.06065
0127.jpg,0.95984,0.1039
0128.jpg,0.946428,0.14716
0129.jpg,0.933011,0.19041
0130.jpg,0.919599,0.23366
0131.jpg,0.906187,0.27692
0132.jpg,0.89277,0.32017
0133.jpg,0.879358,0.36342
0134.jpg,0.865947,0.40668
0135.jpg,0.129358,0.04689
0136.jpg,0.143332,0.00426
0137.jpg,0.157299,0.04689
0138.jpg,0.171273,0.08953
0139.jpg,0.185241,0.13216
0140.jpg,0.199214,0.17479
0141.jpg,0.213187,0.21742
0142.jpg,0.227155,0.26005
0143.jpg,0.635134,0.3118
0144.jpg,0.624048,0.26631
0145.jpg,0.612957,0.22081
0146.jpg,0.601866,0.17531
0147.jpg,0.590775,0.12982
0148.jpg,0.579684,0.08432
0149.jpg,0.568594,0.03882
0150.jpg,0.557508,0.01153
0151.jpg,0.546417,0.05702
0152.jpg,0.788048,0.24091
0153.jpg,0.764861,0.26582
0154.jpg,0.741679,0.29073
0155.jpg,0.718497,0.31564
