frame,x,y
0000.jpg,0.623102,0.08393
0001.jpg,0.64769,0.10356
0002.jpg,0.672278,0.1232
0003.jpg,0.696866,0.14284
0004.jpg,0.72146,0.16247
0005.jpg,0.746048,0.18211
0006.jpg,0.750968,0.20175
0007.jpg,0.726374,0.22138
0008.jpg,0.701786,0.24102
0009.jpg,0.677198,0.26066
0010.jpg,0.65261,0.28029
0011.jpg,0.628016,0.29993
0012.jpg,0.603428,0.31957
0013.jpg,0.57884,0.3392
0014.jpg,0.554251,0.35884
0015.jpg,0.529658,0.37848
0016.jpg,0.50507,0.39811
0017.jpg,0.480481,0.41775
0018.jpg,0.455888,0.43739
0019.jpg,0.431299,0.45703
0020.jpg,0.406711,0.47666
0021.jpg,0.382123,0.4963
0022.jpg,0.357529,0.51594
0023.jpg,0.332941,0.53557
0024.jpg,0.308353,0.55521
0025.jpg,0.283765,0.57485
0026.jpg,0.259171,0.59448
0027.jpg,0.234583,0.61412
0028.jpg,0.209995,0.63376
0029.jpg,0.185406,0.65339
0030.jpg,0.160813,0.67303
0031.jpg,0.136225,0.69267
0032.jpg,0.111636,0.7123
0033.jpg,0.087048,0.73194
0034.jpg,0.062455,0.75158
0035.jpg,0.037866,0.77121
0036.jpg,0.013278,0.79085
0037.jpg,0.018193,0.81049
0038.jpg,0.042786,0.83012
0039.jpg,0.067374,0.84976
0040.jpg,0.091963,0.8694
0041.jpg,0.116556,0.85761
0042.jpg,0.141144,0.83798
0043.jpg,0.165733,0.81834
0044.jpg,0.190321,0.7987
0045.jpg,0.214914,0.77907
0046.jpg,0.239503,0.75943
0047.jpg,0.264091,0.73979
0048.jpg,0.288679,0.72016
0049.jpg,0.313273,0.70052
0050.jpg,0.337861,0.68088
0051.jpg,0.362449,0.66125
0052.jpg,0.387037,0.64161
0053.jpg,0.411631,0.62197
0054.jpg,0.436219,0.60234
0055.jpg,0.460807,0.5827
0056.jpg,0.485396,0.56306
0057.jpg,0.509989,0.54343
0058.jpg,0.534578,0.52379
0059.jpg,0.559166,0.50415
0060.jpg,0.583754,0.48452
0061.jpg,0.608348,0.46488
0062.jpg,0.632936,0.44524
0063.jpg,0.657524,0.42561
0064.jpg,0.682112,0.40597
0065.jpg,0.706706,0.38633
0066.jpg,0.731294,0.3667
0067.jpg,0.755882,0.34706
0068.jpg,0.741128,0.32742
0069.jpg,0.71654,0.30779
0070.jpg,0.691952,0.28815
0071.jpg,0.667364,0.26851
0072.jpg,0.64277,0.24888
0073.jpg,0.618182,0.22924
0074.jpg,0.593594,0.2096
0075.jpg,0.569,0.18997
0076.jpg,0.544412,0.17033
0077.jpg,0.519824,0.15069
0078.jpg,0.495235,0.13106
0079.jpg,0.470642,0.11142
0080.jpg,0.446053,0.09178
0081.jpg,0.421465,0.07215
0082.jpg,0.396877,0.05251
0083.jpg,0.372283,0.03287
0084.jpg,0.347695,0.01324
0085.jpg,0.323107,0.01716
0086.jpg,0.298519,0.0368
0087.jpg,0.273925,0.05644
0088.jpg,0.249337,0.07607
0089.jpg,0.224749,0.09571
0090.jpg,0.20016,0.11535
0091.jpg,0.175567,0.13498
0092.jpg,0.150979,0.15462
0093.jpg,0.12639,0.17426
0094.jpg,0.101802,0.19389
0095.jpg,0.077209,0.21353
0096.jpg,0.05262,0.23317
0097.jpg,0.028032,0.2528
0098.jpg,0.003444,0.27244
0099.jpg,0.028032,0.29208
0100.jpg,0.05262,0.31171
0101.jpg,0.077209,0.33135
0102.jpg,0.101802,0.35099
0103.jpg,0.12639,0.37062
0104.jpg,0.150979,0.39026
0105.jpg,0.175567,0.4099
0106.jpg,0.20016,0.42953
0107.jpg,0.224749,0.44917
0108.jpg,0.249337,0.46881
0109.jpg,0.273925,0.48844
0110.jpg,0.298519,0.50808
0111.jpg,0.323107,0.52772
0112.jpg,0.347695,0.54735
0113.jpg,0.372283,0.56699
0114.jpg,0.396877,0.58663
0115.jpg,0.421465,0.60626
0116.jpg,0.446053,0.6259
0117.jpg,0.470642,0.64554
0118.jpg,0.495235,0.66517
0119.jpg,0.519824,0.68481
0120.jpg,0.544412,0.70445
0121.jpg,0.569,0.72408
0122.jpg,0.593594,0.74372
0123.jpg,0.618182,0.76336
0124.jpg,0.64277,0.78299
0125.jpg,0.667364,0.80263
0126.jpg,0.691952,0.82227
0127.jpg,0.71654,0.8419
0128.jpg,0.741128,0.86154
0129.jpg,0.755882,0.86547
0130.jpg,0.731294,0.84583
0131.jpg,0.706706,0.8262
0132.jpg,0.682112,0.80656
0133.jpg,0.657524,0.78692
0134.jpg,0.632936,0.76729
0135.jpg,0.608348,0.74765
0136.jpg,0.583754,0.72801
0137.jpg,0.559166,0.70838
0138.jpg,0.534578,0.68874
0139.jpg,0.509989,0.6691
0140.jpg,0.485396,0.64947
0141.jpg,0.460807,0.62983
0142.jpg,0.436219,0.61019
0143.jpg,0.411631,0.59055
0144.jpg,0.387037,0.57092
0145.jpg,0.362449,0.55128
0146.jpg,0.337861,0.53164
0147.jpg,0.313273,0.51201
0148.jpg,0.288679,0.49237
0149.jpg,0.264091,0.47273
0150.jpg,0.239503,0.4531
0151.jpg,0.214914,0.43346
0152.jpg,0.190321,0.41382
0153.jpg,0.165733,0.39419
0154.jpg,0.141144,0.37455
0155.jpg,0.116556,0.35491
0156.jpg,0.091963,0.33528
0157.jpg,0.067374,0.31564
0158.jpg,0.042786,0.296
0159.jpg,0.018193,0.27637
0160.jpg,0.013278,0.25673
0161.jpg,0.037866,0.23709
0162.jpg,0.062455,0.21746
0163.jpg,0.087048,0.19782
0164.jpg,0.111636,0.17818
0165.jpg,0.136225,0.15855
0166.jpg,0.160813,0.13891
0167.jpg,0.185406,0.11927
0168.jpg,0.209995,0.09964
0169.jpg,0.234583,0.08
0170.jpg,0.259171,0.06036
0171.jpg,0.283765,0.04073
0172.jpg,0.308353,0.02109
0173.jpg,0.332941,0.00931
0174.jpg,0.357529,0.02894
0175.jpg,0.382123,0.04858
0176.jpg,0.406711,0.06822
0177.jpg,0.431299,0.08785
0178.jpg,0.455888,0.10749
0179.jpg,0.480481,0.12713
0180.jpg,0.50507,0.14676
0181.jpg,0.529658,0.1664
0182.jpg,0.554251,0.18604
0183.jpg,0.57884,0.20568
0184.jpg,0.603428,0.22531
0185.jpg,0.628016,0.24495
0186.jpg,0.65261,0.26459
0187.jpg,0.677198,0.28422
0188.jpg,0.701786,0.30386
0189.jpg,0.726374,0.3235
0190.jpg,0.750968,0.34313
0191.jpg,0.746048,0.36277
0192.jpg,0.72146,0.38241
0193.jpg,0.696866,0.40204
0194.jpg,0.672278,0.42168
0195.jpg,0.64769,0.44132
0196.jpg,0.623102,0.46095
0197.jpg,0.598508,0.48059
0198.jpg,0.57392,0.50023
0199.jpg,0.549332,0.51986
0200.jpg,0.524743,0.5395
0201.jpg,0.50015,0.55914
0202.jpg,0.475561,0.57877
0203.jpg,0.450973,0.59841
0204.jpg,0.426385,0.61805
0205.jpg,0.401791,0.63768
0206.jpg,0.377203,0.65732
0207.jpg,0.352615,0.67696
0208.jpg,0.328027,0.69659
0209.jpg,0.303433,0.71623
0210.jpg,0.278845,0.73587
0211.jpg,0.254257,0.7555
0212.jpg,0.229668,0.77514
0213.jpg,0.205075,0.79478
0214.jpg,0.180487,0.81441
0215.jpg,0.155898,0.83405
0216.jpg,0.131305,0.85369
0217.jpg,0.106717,0.87332
0218.jpg,0.082128,0.85369
0219.jpg,0.05754,0.83405
0220.jpg,0.032947,0.81441
0221.jpg,0.008358,0.79478
0222.jpg,0.023112,0.77514
0223.jpg,0.047701,0.7555
0224.jpg,0.072294,0.73587
0225.jpg,0.096882,0.71623
0226.jpg,0.121471,0.69659
0227.jpg,0.146059,0.67696
0228.jpg,0.170652,0.65732
0229.jpg,0.195241,0.63768
0230.jpg,0.219829,0.61805
0231.jpg,0.244417,0.59841
0232.jpg,0.269011,0.57877
0233.jpg,0.293599,0.55914
0234.jpg,0.318187,0.5395
0235.jpg,0.342775,0.51986
0236.jpg,0.367369,0.50023
0237.jpg,0.391957,0.48059
0238.jpg,0.416545,0.46095
0239.jpg,0.441139,0.44132
0240.jpg,0.465727,0.42168
0241.jpg,0.490316,0.40204
0242.jpg,0.514904,0.38241
0243.jpg,0.539497,0.36277
0244.jpg,0.564086,0.34313
0245.jpg,0.588674,0.3235
0246.jpg,0.613262,0.30386
0247.jpg,0.637856,0.28422
0248.jpg,0.662444,0.26459
0249.jpg,0.687032,0.24495
0250.jpg,0.71162,0.22531
0251.jpg,0.736214,0.20568
0252.jpg,0.760802,0.18604
0253.jpg,0.736214,0.1664
0254.jpg,0.71162,0.14676
0255.jpg,0.687032,0.12713
0256.jpg,0.662444,0.10749
0257.jpg,0.637856,0.08785
0258.jpg,0.613262,0.06822
0259.jpg,0.588674,0.04858
0260.jpg,0.564086,0.02894
0261.jpg,0.539497,0.00931
0262.jpg,0.514904,0.02109
0263.jpg,0.490316,0.04073
0264.jpg,0.465727,0.06036
0265.jpg,0.441139,0.08
0266.jpg,0.416545,0.09964
0267.jpg,0.391957,0.11927
0268.jpg,0.367369,0.13891
0269.jpg,0.342775,0.15855
0270.jpg,0.318187,0.17818
0271.jpg,0.293599,0.19782
0272.jpg,0.269011,0.21746
0273.jpg,0.244417,0.23709
0274.jpg,0.219829,0.25673
0275.jpg,0.195241,0.27637
0276.jpg,0.170652,0.296
0277.jpg,0.146059,0.31564
0278.jpg,0.121471,0.33528
0279.jpg,0.096882,0.35491
0280.jpg,0.072294,0.37455
0281.jpg,0.047701,0.39419
0282.jpg,0.023112,0.41382
0283.jpg,0.008358,0.43346
0284.jpg,0.032947,0.4531
0285.jpg,0.05754,0.47273
0286.jpg,0.082128,0.49237
0287.jpg,0.106717,0.51201
0288.jpg,0.131305,0.53164
0289.jpg,0.155898,0.55128
0290.jpg,0.180487,0.57092
0291.jpg,0.205075,0.59055
0292.jpg,0.229668,0.61019
0293.jpg,0.254257,0.62983
0294.jpg,0.278845,0.64947
0295.jpg,0.303433,0.6691
0296.jpg,0.328027,0.68874
0297.jpg,0.352615,0.70838
0298.jpg,0.377203,0.72801
0299.jpg,0.401791,0.74765
0300.jpg,0.426385,0.76729
0301.jpg,0.450973,0.78692
0302.jpg,0.475561,0.80656
0303.jpg,0.50015,0.8262
0304.jpg,0.524743,0.84583
0305.jpg,0.549332,0.86547
0306.jpg,0.57392,0.86154
0307.jpg,0.598508,0.8419
0308.jpg,0.623102,0.82227
0309.jpg,0.64769,0.80263
0310.jpg,0.672278,0.78299
0311.jpg,0.696866,0.76336
0312.jpg,0.72146,0.74372
0313.jpg,0.746048,0.72408
0314.jpg,0.750968,0.70445
0315.jpg,0.726374,0.68481
0316.jpg,0.701786,0.66517
0317.jpg,0.677198,0.64554
0318.jpg,0.65261,0.6259
0319.jpg,0.628016,0.60626
0320.jpg,0.603428,0.58663
0321.jpg,0.57884,0.56699
0322.jpg,0.554251,0.54735
0323.jpg,0.529658,0.52772
0324.jpg,0.50507,0.50808
0325.jpg,0.480481,0.48844
0326.jpg,0.455888,0.46881
0327.jpg,0.431299,0.44917
0328.jpg,0.406711,0.42953
0329.jpg,0.382123,0.4099
0330.jpg,0.357529,0.39026
0331.jpg,0.332941,0.37062
0332.jpg,0.308353,0.35099
0333.jpg,0.283765,0.33135
0334.jpg,0.259171,0.31171
0335.jpg,0.234583,0.29208
0336.jpg,0.209995,0.27244
0337.jpg,0.185406,0.2528
0338.jpg,0.160813,0.23317
0339.jpg,0.136225,0.21353
0340.jpg,0.111636,0.19389
0341.jpg,0.087048,0.17426
0342.jpg,0.062455,0.15462
0343.jpg,0.037866,0.13498
0344.jpg,0.013278,0.11535
0345.jpg,0.018193,0.09571
0346.jpg,0.042786,0.07607
0347.jpg,0.067374,0.05644
0348.jpg,0.091963,0.0368
0349.jpg,0.116556,0.01716
0350.jpg,0.141144,0.01324
0351.jpg,0.165733,0.03287
0352.jpg,0.190321,0.05251
0353.jpg,0.214914,0.07215
0354.jpg,0.239503,0.09178
0355.jpg,0.264091,0.11142
0356.jpg,0.288679,0.13106
0357.jpg,0.313273,0.15069
0358.jpg,0.337861,0.17033
0359.jpg,0.362449,0.18997
0360.jpg,0.387037,0.2096
0361.jpg,0.411631,0.22924
0362.jpg,0.436219,0.24888
0363.jpg,0.460807,0.26851
0364.jpg,0.485396,0.28815
0365.jpg,0.509989,0.30779
0366.jpg,0.534578,0.32742
0367.jpg,0.559166,0.34706
0368.jpg,0.583754,0.3667
0369.jpg,0.608348,0.38633
0370.jpg,0.632936,0.40597
0371.jpg,0.657524,0.42561
0372.jpg,0.682112,0.44524
0373.jpg,0.706706,0.46488
0374.jpg,0.731294,0.48452
0375.jpg,0.755882,0.50415
0376.jpg,0.741128,0.52379
0377.jpg,0.71654,0.54343
0378.jpg,0.691952,0.56306
0379.jpg,0.667364,0.5827
0380.jpg,0.64277,0.60234
0381.jpg,0.618182,0.62197
0382.jpg,0.593594,0.64161
0383.jpg,0.569,0.66125
0384.jpg,0.544412,0.68088
0385.jpg,0.519824,0.70052
0386.jpg,0.495235,0.72016
0387.jpg,0.470642,0.73979
0388.jpg,0.446053,0.75943
0389.jpg,0.421465,0.77907
0390.jpg,0.396877,0.7987
0391.jpg,0.372283,0.81834
0392.jpg,0.347695,0.83798
0393.jpg,0.323107,0.85761
0394.jpg,0.298519,0.8694
0395.jpg,0.273925,0.84976
0396.jpg,0.249337,0.83012
0397.jpg,0.224749,0.81049
0398.jpg,0.20016,0.79085
0399.jpg,0.175567,0.77121
0400.jpg,0.150979,0.75158
0401.jpg,0.12639,0.73194
0402.jpg,0.101802,0.7123
0403.jpg,0.077209,0.69267
0404.jpg,0.05262,0.67303
0405.jpg,0.028032,0.65339
0406.jpg,0.003444,0.63376
0407.jpg,0.028032,0.61412
0408.jpg,0.05262,0.59448
0409.jpg,0.077209,0.57485
0410.jpg,0.101802,0.55521
0411.jpg,0.12639,0.53557
0412.jpg,0.150979,0.51594
0413.jpg,0.175567,0.4963
0414.jpg,0.20016,0.47666
0415.jpg,0.224749,0.45703
0416.jpg,0.249337,0.43739
0417.jpg,0.273925,0.41775
0418.jpg,0.298519,0.39811
0419.jpg,0.323107,0.37848
0420.jpg,0.347695,0.35884
0421.jpg,0.372283,0.3392
0422.jpg,0.396877,0.31957
0423.jpg,0.421465,0.29993
0424.jpg,0.446053,0.28029
0425.jpg,0.470642,0.26066
0426.jpg,0.495235,0.24102
0427.jpg,0.519824,0.22138
0428.jpg,0.544412,0.20175
0429.jpg,0.569,0.18211
0430.jpg,0.593594,0.16247
0431.jpg,0.618182,0.14284
0432.jpg,0.64277,0.1232
0433.jpg,0.667364,0.10356
0434.jpg,0.691952,0.08393
0435.jpg,0.71654,0.06429
0436.jpg,0.741128,0.04465
0437.jpg,0.755882,0.02502
0438.jpg,0.731294,0.00538
0439.jpg,0.706706,0.02502
0440.jpg,0.682112,0.04465
0441.jpg,0.657524,0.06429
0442.jpg,0.632936,0.08393
0443.jpg,0.608348,0.10356
0444.jpg,0.583754,0.1232
0445.jpg,0.559166,0.14284
0446.jpg,0.534578,0.16247
0447.jpg,0.509989,0.18211
0448.jpg,0.485396,0.20175
0449.jpg,0.460807,0.22138
0450.jpg,0.436219,0.24102
0451.jpg,0.411631,0.26066
0452.jpg,0.387037,0.28029
0453.jpg,0.362449,0.29993
0454.jpg,0.337861,0.31957
0455.jpg,0.313273,0.3392
0456.jpg,0.288679,0.35884
0457.jpg,0.264091,0.37848
0458.jpg,0.239503,0.39811
0459.jpg,0.214914,0.41775
0460.jpg,0.190321,0.43739
0461.jpg,0.165733,0.45703
0462.jpg,0.141144,0.47666
0463.jpg,0.116556,0.4963
0464.jpg,0.091963,0.51594
0465.jpg,0.067374,0.53557
0466.jpg,0.042786,0.55521
0467.jpg,0.018193,0.57485
0468.jpg,0.013278,0.59448
0469.jpg,0.037866,0.61412
0470.jpg,0.062455,0.63376
0471.jpg,0.087048,0.65339
0472.jpg,0.111636,0.67303
0473.jpg,0.136225,0.69267
0474.jpg,0.160813,0.7123
0475.jpg,0.185406,0.73194
0476.jpg,0.209995,0.75158
0477.jpg,0.234583,0.77121
0478.jpg,0.259171,0.79085
0479.jpg,0.283765,0.81049
0480.jpg,0.308353,0.83012
0481.jpg,0.332941,0.84976
0482.jpg,0.357529,0.8694
0483.jpg,0.382123,0.85761
0484.jpg,0.406711,0.83798
0485.jpg,0.431299,0.81834
0486.jpg,0.455888,0.7987
0487.jpg,0.480481,0.77907
0488.jpg,0.50507,0.75943
0489.jpg,0.529658,0.73979
0490.jpg,0.554251,0.72016
0491.jpg,0.57884,0.70052
0492.jpg,0.603428,0.68088
0493.jpg,0.628016,0.66125
0494.jpg,0.65261,0.64161
0495.jpg,0.677198,0.62197
0496.jpg,0.701786,0.60234
0497.jpg,0.726374,0.5827
0498.jpg,0.750968,0.56306
0499.jpg,0.746048,0.54343
0500.jpg,0.72146,0.52379
0501.jpg,0.696866,0.50415
0502.jpg,0.672278,0.48452
0503.jpg,0.64769,0.46488
0504.jpg,0.623102,0.44524
0505.jpg,0.598508,0.42561
0506.jpg,0.57392,0.40597
0507.jpg,0.549332,0.38633
0508.jpg,0.524743,0.3667
0509.jpg,0.50015,0.34706
0510.jpg,0.475561,0.32742
0511.jpg,0.450973,0.30779
0512.jpg,0.426385,0.28815
0513.jpg,0.401791,0.26851
0514.jpg,0.377203,0.24888
0515.jpg,0.352615,0.22924
0516.jpg,0.328027,0.2096
0517.jpg,0.303433,0.18997
0518.jpg,0.278845,0.17033
0519.jpg,0.254257,0.15069
0520.jpg,0.229668,0.13106
0521.jpg,0.205075,0.11142
0522.jpg,0.180487,0.09178
0523.jpg,0.155898,0.07215
0524.jpg,0.131305,0.05251
0525.jpg,0.106717,0.03287
0526.jpg,0.082128,0.01324
0527.jpg,0.05754,0.01716
