frame,x,y
0000.jpg,1546.0,107.0
0001.jpg,1546.0,107.0
0002.jpg,1545.898653,67.000128
0003.jpg,1545.771969,17.000289
0004.jpg,1545.645285,47.999872
0005.jpg,1545.518601,97.999711
0006.jpg,1545.391917,147.999551
0007.jpg,1545.265233,197.99939
0008.jpg,1545.138549,247.99923
0009.jpg,1545.011865,297.999069
0010.jpg,1544.885181,347.998909
0011.jpg,1544.758497,397.998748
0012.jpg,1544.631814,447.998588
0013.jpg,1832.0,116.0
0014.jpg,1806.016605,130.995439
0015.jpg,1762.710947,155.987838
0016.jpg,1719.405289,180.980236
0017.jpg,1676.099631,205.972634
0018.jpg,1632.793973,230.965033
0019.jpg,1589.488315,255.957431
0020.jpg,1546.182657,280.94983
0021.jpg,1502.876999,305.942228
0022.jpg,1459.571341,330.934627
0023.jpg,1416.265683,355.927025
0024.jpg,1372.960025,380.919423
0025.jpg,207.0,58.0
0026.jpg,220.331609,43.091338
0027.jpg,253.660633,8.0
0028.jpg,286.989657,45.271654
0029.jpg,320.31868,82.543308
0030.jpg,353.647704,119.814962
0031.jpg,386.976727,157.086616
0032.jpg,420.305751,194.35827
0033.jpg,453.634775,231.629923
0034.jpg,486.963798,268.901577
0035.jpg,520.292822,306.173231
0036.jpg,553.621846,343.444885
0037.jpg,819.0,240.0
0038.jpg,828.874235,238.419026
0039.jpg,878.245411,230.514155
0040.jpg,927.616587,222.609283
0041.jpg,976.987763,214.704412
0042.jpg,1026.358939,206.799541
0043.jpg,1075.730115,198.89467
0044.jpg,1125.101291,190.989798
0045.jpg,1174.472467,183.084927
0046.jpg,1223.843642,175.180056
0047.jpg,1273.214818,167.275185
0048.jpg,1322.585994,159.370313
0049.jpg,1838.0,890.0
0050.jpg,1838.0,890.0
0051.jpg,1790.135647,904.456961
0052.jpg,1742.271294,918.913922
0053.jpg,1694.406941,933.370884
0054.jpg,1646.542589,947.827845
0055.jpg,1598.678236,962.284806
0056.jpg,1550.813883,976.741767
0057.jpg,1502.94953,991.198728
0058.jpg,1455.085177,980.434431
0059.jpg,1407.220824,965.97747
0060.jpg,1359.356472,951.520509
0061.jpg,1707.0,134.0
0062.jpg,1707.0,134.0
0063.jpg,1667.245683,138.426546
0064.jpg,1617.552788,143.959729
0065.jpg,1567.859892,149.492912
0066.jpg,1518.166996,155.026095
0067.jpg,1468.4741,160.559278
0068.jpg,1418.781205,166.092461
0069.jpg,1369.088309,171.625644
0070.jpg,1319.395413,177.158827
0071.jpg,1269.702518,182.69201
0072.jpg,1220.009622,188.225193
0073.jpg,1170.316726,193.758376
0074.jpg,1014.0,405.0
0075.jpg,992.018242,384.584263
0076.jpg,955.381978,350.558036
0077.jpg,918.745714,316.531808
0078.jpg,882.10945,282.50558
0079.jpg,845.473187,248.479352
0080.jpg,808.836923,214.453124
0081.jpg,772.200659,180.426897
0082.jpg,735.564395,146.400669
0083.jpg,698.928132,112.374441
0084.jpg,662.291868,78.348213
0085.jpg,625.655604,44.321986
0086.jpg,1641.0,938.0
0087.jpg,1628.123483,953.303441
0088.jpg,1595.93219,991.562044
0089.jpg,1563.740898,961.393118
0090.jpg,1531.549605,923.134515
0091.jpg,1499.358312,884.875913
0092.jpg,1467.16702,846.61731
0093.jpg,1434.975727,808.358707
0094.jpg,1402.784434,770.100105
0095.jpg,1370.593142,731.841502
0096.jpg,1338.401849,693.582899
0097.jpg,1306.210556,655.324297
0098.jpg,93.0,963.0
0099.jpg,92.866957,953.000885
0100.jpg,92.201743,903.00531
0101.jpg,91.536529,853.009736
0102.jpg,90.871315,803.014161
0103.jpg,90.2061,753.018586
0104.jpg,89.540886,703.023012
0105.jpg,88.875672,653.027437
0106.jpg,88.210458,603.031862
0107.jpg,87.545243,553.036287
0108.jpg,86.880029,503.040713
0109.jpg,86.214815,453.045138
0110.jpg,1148.0,503.0
0111.jpg,1148.0,503.0
0112.jpg,1119.948218,461.610418
0113.jpg,1091.896436,420.220835
0114.jpg,1063.844655,378.831253
0115.jpg,1035.792873,337.44167
0116.jpg,1007.741091,296.052088
0117.jpg,979.689309,254.662505
0118.jpg,951.637528,213.272923
0119.jpg,923.585746,171.88334
0120.jpg,895.533964,130.493758
0121.jpg,867.482182,89.104175
0122.jpg,1234.0,810.0
0123.jpg,1234.0,810.0
0124.jpg,1204.33928,783.162682
0125.jpg,1167.263379,749.616034
0126.jpg,1130.187478,716.069385
0127.jpg,1093.111578,682.522737
0128.jpg,1056.035677,648.976089
0129.jpg,1018.959777,615.429441
0130.jpg,981.883876,581.882793
0131.jpg,944.807975,548.336145
0132.jpg,907.732075,514.789497
0133.jpg,870.656174,481.242849
0134.jpg,833.580274,447.696201
0135.jpg,1430.0,598.0
0136.jpg,1401.297573,589.272417
0137.jpg,1353.460195,574.726446
0138.jpg,1305.622817,560.180475
0139.jpg,1257.78544,545.634504
0140.jpg,1209.948062,531.088533
0141.jpg,1162.110684,516.542562
0142.jpg,1114.273306,501.996591
0143.jpg,1066.435928,487.45062
0144.jpg,1018.59855,472.904648
0145.jpg,970.761172,458.358677
0146.jpg,922.923794,443.812706
0147.jpg,1646.0,871.0
0148.jpg,1658.156228,855.118372
0149.jpg,1688.546799,815.414301
0150.jpg,1718.937369,775.710231
0151.jpg,1749.32794,736.00616
0152.jpg,1779.718511,696.302089
0153.jpg,1810.109081,656.598019
0154.jpg,1840.499652,616.893948
0155.jpg,1855.921886,577.189878
