frame,x,y
0000.jpg,0.477096,0.19185
0001.jpg,0.450818,0.20107
0002.jpg,0.42454,0.2103
0003.jpg,0.398262,0.21953
0004.jpg,0.371984,0.22875
0005.jpg,0.345706,0.23798
0006.jpg,0.319422,0.24721
0007.jpg,0.293144,0.25643
0008.jpg,0.266866,0.26566
0009.jpg,0.016786,0.09648
0010.jpg,0.02908,0.05208
0011.jpg,0.041374,0.00768
0012.jpg,0.053668,0.05208
0013.jpg,0.065963,0.09648
0014.jpg,0.078257,0.14088
0015.jpg,0.090551,0.18528
0016.jpg,0.102845,0.22968
0017.jpg,0.618128,0.03405
0018.jpg,0.592604,0.01919
0019.jpg,0.567075,0.01027
0020.jpg,0.541545,0.02513
0021.jpg,0.516016,0.04
0022.jpg,0.490487,0.05487
0023.jpg,0.464957,0.06973
0024.jpg,0.439428,0.0846
0025.jpg,0.413904,0.09947
0026.jpg,0.202519,0.69238
0027.jpg,0.217337,0.65076
0028.jpg,0.232155,0.60914
0029.jpg,0.246973,0.56753
0030.jpg,0.261797,0.52591
0031.jpg,0.276615,0.48429
0032.jpg,0.291433,0.44267
0033.jpg,0.306251,0.40105
0034.jpg,0.850695,0.08265
0035.jpg,0.859433,0.03539
0036.jpg,0.868171,0.02594
0037.jpg,0.876904,0.0732
0038.jpg,0.885642,0.12045
0039.jpg,0.89438,0.16771
0040.jpg,0.903112,0.21496
0041.jpg,0.91185,0.26222
0042.jpg,0.347123,0.60443
0043.jpg,0.320722,0.59656
0044.jpg,0.294316,0.5887
0045.jpg,0.267909,0.58083
0046.jpg,0.241503,0.57297
0047.jpg,0.215102,0.5651
0048.jpg,0.188695,0.55723
0049.jpg,0.162289,0.54937
0050.jpg,0.135882,0.5415
0051.jpg,0.104251,0.86409
0052.jpg,0.130963,0.8617
0053.jpg,0.157668,0.85932
0054.jpg,0.184374,0.85693
0055.jpg,0.211086,0.85455
0056.jpg,0.237791,0.85216
0057.jpg,0.264497,0.84977
0058.jpg,0.291209,0.84739
0059.jpg,0.143561,0.17015
0060.jpg,0.146856,0.12053
0061.jpg,0.15015,0.07091
0062.jpg,0.153444,0.02129
0063.jpg,0.156738,0.03122
0064.jpg,0.160032,0.08084
0065.jpg,0.163326,0.13046
0066.jpg,0.16662,0.18008
0067.jpg,0.169914,0.2297
0068.jpg,0.009989,0.93195
0069.jpg,0.008749,0.98189
0070.jpg,0.007508,0.9719
0071.jpg,0.006273,0.92196
0072.jpg,0.005032,0.87201
0073.jpg,0.004289,0.82206
0074.jpg,0.005524,0.77212
0075.jpg,0.006765,0.72217
0076.jpg,0.575524,0.00383
0077.jpg,0.559684,0.04411
0078.jpg,0.543845,0.0844
0079.jpg,0.528005,0.12468
0080.jpg,0.512166,0.16496
0081.jpg,0.496326,0.20524
0082.jpg,0.480487,0.24552
0083.jpg,0.464647,0.28581
0084.jpg,0.131016,0.53693
0085.jpg,0.157754,0.53657
0086.jpg,0.184492,0.5362
0087.jpg,0.21123,0.53584
0088.jpg,0.237963,0.53548
0089.jpg,0.264701,0.53512
0090.jpg,0.291439,0.53476
0091.jpg,0.318176,0.5344
0092.jpg,0.344914,0.53404
0093.jpg,0.327572,0.93501
0094.jpg,0.346,0.89878
0095.jpg,0.364422,0.86255
0096.jpg,0.38285,0.82631
0097.jpg,0.401273,0.79008
0098.jpg,0.419701,0.75384
0099.jpg,0.438123,0.71761
0100.jpg,0.456545,0.68138
0101.jpg,0.379957,0.95591
0102.jpg,0.388674,0.98427
0103.jpg,0.39739,0.937
0104.jpg,0.406107,0.88973
0105.jpg,0.414824,0.84246
0106.jpg,0.42354,0.79519
0107.jpg,0.432257,0.74793
0108.jpg,0.440973,0.70066
0109.jpg,0.44969,0.65339
0110.jpg,0.172717,0.58534
0111.jpg,0.182326,0.53869
0112.jpg,0.191941,0.49203
0113.jpg,0.201556,0.44537
0114.jpg,0.211166,0.39872
0115.jpg,0.220781,0.35206
0116.jpg,0.230396,0.3054
0117.jpg,0.240005,0.25875
0118.jpg,0.668107,0.22481
0119.jpg,0.675556,0.27283
0120.jpg,0.683011,0.32085
0121.jpg,0.69046,0.36887
0122.jpg,0.697909,0.41689
0123.jpg,0.705358,0.46491
0124.jpg,0.712813,0.51293
0125.jpg,0.720262,0.56095
0126.jpg,0.049984,0.17199
0127.jpg,0.024487,0.15691
0128.jpg,0.009193,0.14184
0129.jpg,0.034684,0.12676
0130.jpg,0.060176,0.11169
0131.jpg,0.085674,0.09662
0132.jpg,0.111166,0.08154
0133.jpg,0.136663,0.06647
0134.jpg,0.162155,0.0514
0135.jpg,0.862989,0.41014
0136.jpg,0.886914,0.38781
0137.jpg,0.910834,0.36548
0138.jpg,0.934759,0.34315
0139.jpg,0.958684,0.32082
0140.jpg,0.982604,0.29849
0141.jpg,0.98739,0.27616
0142.jpg,0.963465,0.25383
0143.jpg,0.905134,0.08585
0144.jpg,0.880545,0.10547
0145.jpg,0.855952,0.12509
