frame,x,y
0000.jpg,0.76585,0.85077
0001.jpg,0.75554,0.80464
0002.jpg,0.74523,0.75851
0003.jpg,0.73492,0.71238
0004.jpg,0.72461,0.66624
0005.jpg,0.714299,0.62011
0006.jpg,0.703989,0.57398
0007.jpg,0.693679,0.52784
0008.jpg,0.683364,0.48171
0009.jpg,0.203037,0.53793
0010.jpg,0.229556,0.53159
0011.jpg,0.25608,0.52526
0012.jpg,0.282604,0.51892
0013.jpg,0.309128,0.51259
0014.jpg,0.335647,0.50625
0015.jpg,0.362171,0.49991
0016.jpg,0.388695,0.49358
0017.jpg,0.076791,0.24833
0018.jpg,0.094973,0.21167
0019.jpg,0.11315,0.17501
0020.jpg,0.131332,0.13835
0021.jpg,0.149513,0.10168
0022.jpg,0.167695,0.06502
0023.jpg,0.185872,0.02836
0024.jpg,0.204053,0.02102
0025.jpg,0.222235,0.05769
0026.jpg,0.847866,0.56319
0027.jpg,0.821936,0.57538
0028.jpg,0.796005,0.58758
0029.jpg,0.770075,0.59977
0030.jpg,0.744144,0.61196
0031.jpg,0.718214,0.62415
0032.jpg,0.692278,0.63635
0033.jpg,0.666348,0.64854
0034.jpg,0.793706,0.58485
0035.jpg,0.801043,0.63293
0036.jpg,0.80838,0.68101
0037.jpg,0.815717,0.72909
0038.jpg,0.823053,0.77717
0039.jpg,0.830385,0.82525
0040.jpg,0.837722,0.87334
0041.jpg,0.845059,0.92142
0042.jpg,0.975059,0.54286
0043.jpg,0.962652,0.58715
0044.jpg,0.950251,0.63145
0045.jpg,0.937845,0.67574
0046.jpg,0.925439,0.72003
0047.jpg,0.913037,0.76433
0048.jpg,0.900631,0.80862
0049.jpg,0.888225,0.85291
0050.jpg,0.875824,0.89721
0051.jpg,0.599626,0.26089
0052.jpg,0.573754,0.24826
0053.jpg,0.547882,0.23562
0054.jpg,0.522016,0.22298
0055.jpg,0.496144,0.21035
0056.jpg,0.470273,0.19771
0057.jpg,0.444406,0.18508
0058.jpg,0.418535,0.17244
0059.jpg,0.525059,0.46119
0060.jpg,0.499476,0.44667
0061.jpg,0.473888,0.43215
0062.jpg,0.448305,0.41763
0063.jpg,0.422717,0.40311
0064.jpg,0.397134,0.38859
0065.jpg,0.371545,0.37407
0066.jpg,0.345963,0.35955
0067.jpg,0.320374,0.34502
0068.jpg,0.494802,0.7023
0069.jpg,0.468214,0.70759
0070.jpg,0.441626,0.71289
0071.jpg,0.415043,0.71818
0072.jpg,0.388455,0.72348
0073.jpg,0.361866,0.72878
0074.jpg,0.335278,0.73407
0075.jpg,0.30869,0.73937
0076.jpg,0.63831,0.20921
0077.jpg,0.662059,0.18624
0078.jpg,0.685807,0.16326
0079.jpg,0.709556,0.14028
0080.jpg,0.733299,0.1173
0081.jpg,0.757048,0.09433
0082.jpg,0.780797,0.07135
0083.jpg,0.804545,0.04837
0084.jpg,0.504112,0.22218
0085.jpg,0.484567,0.18806
0086.jpg,0.465021,0.15394
0087.jpg,0.445476,0.11982
0088.jpg,0.42593,0.0857
0089.jpg,0.406385,0.05158
