frame,x,y
0000.jpg,1385.0,323.0
0001.jpg,1385.0,323.0
0002.jpg,1351.186869,344.36989
0003.jpg,1308.920456,371.082252
0004.jpg,1266.654042,397.794614
0005.jpg,1224.387628,424.506976
0006.jpg,1182.121215,451.219338
0007.jpg,1139.854801,477.9317
0008.jpg,1097.588388,504.644062
0009.jpg,1055.321974,531.356424
0010.jpg,1013.055561,558.068786
0011.jpg,970.789147,584.781148
0012.jpg,928.522734,611.49351
0013.jpg,1237.0,130.0
0014.jpg,1225.871544,157.859603
0015.jpg,1207.324116,204.292274
0016.jpg,1188.776689,250.724945
0017.jpg,1170.229262,297.157616
0018.jpg,1151.681835,343.590287
0019.jpg,1133.134407,390.022958
0020.jpg,1114.58698,436.455629
0021.jpg,1096.039553,482.8883
0022.jpg,1077.492125,529.320971
0023.jpg,1058.944698,575.753642
0024.jpg,1040.397271,622.186313
0025.jpg,1822.0,985.0
0026.jpg,1830.620943,982.976706
0027.jpg,1852.1733,937.860235
0028.jpg,1853.379057,892.743765
0029.jpg,1831.8267,847.627294
0030.jpg,1810.274343,802.510824
0031.jpg,1788.721987,757.394353
0032.jpg,1767.16963,712.277883
0033.jpg,1745.617273,667.161412
0034.jpg,1724.064916,622.044942
0035.jpg,1702.512559,576.928471
0036.jpg,1680.960202,531.812001
0037.jpg,265.0,909.0
0038.jpg,255.71714,912.71867
0039.jpg,209.302839,931.312019
0040.jpg,162.888537,949.905369
0041.jpg,116.474236,968.498718
0042.jpg,70.059935,987.092067
0043.jpg,23.645634,980.84399
0044.jpg,35.848581,962.250641
0045.jpg,82.262882,943.657292
0046.jpg,128.677183,925.063942
0047.jpg,175.091484,906.470593
0048.jpg,221.505786,887.877244
0049.jpg,241.0,490.0
0050.jpg,241.0,490.0
0051.jpg,235.457701,440.30812
0052.jpg,229.915402,390.61624
0053.jpg,224.373103,340.92436
0054.jpg,218.830805,291.232481
0055.jpg,213.288506,241.540601
0056.jpg,207.746207,191.848721
0057.jpg,202.203908,142.156841
0058.jpg,196.661609,92.464961
0059.jpg,191.11931,42.773081
0060.jpg,185.577011,17.938376
0061.jpg,258.0,10.0
0062.jpg,258.0,10.0
0063.jpg,292.262928,46.414994
0064.jpg,326.525856,82.829987
0065.jpg,360.788784,119.244981
0066.jpg,395.051712,155.659975
0067.jpg,429.31464,192.074969
0068.jpg,463.577568,228.489962
0069.jpg,497.840496,264.904956
0070.jpg,532.103423,301.31995
0071.jpg,566.366351,337.734944
0072.jpg,600.629279,374.149937
0073.jpg,634.892207,410.564931
0074.jpg,1675.0,76.0
0075.jpg,1655.612493,53.106233
0076.jpg,1623.299981,14.949955
0077.jpg,1590.987469,38.525023
0078.jpg,1558.674957,76.681301
0079.jpg,1526.362444,114.837579
0080.jpg,1494.049932,152.993857
0081.jpg,1461.73742,191.150135
0082.jpg,1429.424908,229.306413
0083.jpg,1397.112396,267.462692
0084.jpg,1364.799884,305.61897
0085.jpg,1332.487372,343.775248
0086.jpg,1789.0,931.0
0087.jpg,1818.77477,927.330796
0088.jpg,1862.0,921.215456
0089.jpg,1812.375383,915.100117
0090.jpg,1762.750766,908.984777
0091.jpg,1713.126149,902.869437
0092.jpg,1663.501532,896.754097
0093.jpg,1613.876915,890.638758
0094.jpg,1564.252298,884.523418
0095.jpg,1514.62768,878.408078
0096.jpg,1465.003063,872.292738
0097.jpg,1415.378446,866.177399
0098.jpg,191.0,909.0
0099.jpg,192.398468,879.032613
0100.jpg,194.729248,829.086968
0101.jpg,197.060028,779.141323
0102.jpg,199.390808,729.195678
0103.jpg,201.721588,679.250033
0104.jpg,204.052367,629.304387
0105.jpg,206.383147,579.358742
0106.jpg,208.713927,529.413097
0107.jpg,211.044707,479.467452
0108.jpg,213.375487,429.521807
0109.jpg,215.706267,379.576162
0110.jpg,250.0,883.0
0111.jpg,269.588066,887.038278
0112.jpg,318.558229,897.133973
0113.jpg,367.528393,907.229668
0114.jpg,416.498557,917.325363
0115.jpg,465.468721,927.421058
0116.jpg,514.438885,937.516753
0117.jpg,563.409048,947.612448
0118.jpg,612.379212,957.708143
