frame,x,y
0000.jpg,108.0,9.0
0001.jpg,108.0,9.0
0002.jpg,130.497185,32.805355
0003.jpg,158.618666,74.147613
0004.jpg,186.740148,115.489871
0005.jpg,214.861629,156.832129
0006.jpg,242.98311,198.174386
0007.jpg,271.104591,239.516644
0008.jpg,299.226073,280.858902
0009.jpg,327.347554,322.20116
0010.jpg,355.469035,363.543418
0011.jpg,383.590517,404.885676
0012.jpg,411.711998,446.227934
0013.jpg,172.0,114.0
0014.jpg,201.660377,109.498661
0015.jpg,251.094338,101.996428
0016.jpg,300.528299,94.494196
0017.jpg,349.96226,86.991964
0018.jpg,399.396221,79.489731
0019.jpg,448.830182,71.987499
0020.jpg,498.264143,64.485267
0021.jpg,547.698104,56.983034
0022.jpg,597.132065,49.480802
0023.jpg,646.566027,41.97857
0024.jpg,695.999988,34.476337
0025.jpg,179.0,52.0
0026.jpg,198.070527,58.026194
0027.jpg,245.746844,73.091678
0028.jpg,293.42316,88.157162
0029.jpg,341.099477,103.222646
0030.jpg,388.775794,118.28813
0031.jpg,436.452111,133.353614
0032.jpg,484.128428,148.419099
0033.jpg,531.804745,163.484583
0034.jpg,579.481061,178.550067
0035.jpg,627.157378,193.615551
0036.jpg,674.833695,208.681035
0037.jpg,1561.0,878.0
0038.jpg,1570.569307,875.096837
0039.jpg,1618.415844,860.581022
0040.jpg,1666.262382,846.065207
0041.jpg,1714.108919,831.549391
0042.jpg,1761.955456,817.033576
0043.jpg,1809.801993,802.517761
0044.jpg,1857.64853,788.001946
0045.jpg,1823.72277,773.48613
0046.jpg,1775.876233,758.970315
0047.jpg,1728.029696,744.4545
0048.jpg,1680.183159,729.938685
0049.jpg,1675.0,47.0
0050.jpg,1675.0,47.0
0051.jpg,1724.518492,53.922352
0052.jpg,1774.036984,60.844703
0053.jpg,1823.555476,67.767055
0054.jpg,1852.096302,74.689407
0055.jpg,1802.57781,81.611758
0056.jpg,1753.059318,88.53411
0057.jpg,1703.540826,95.456462
0058.jpg,1654.022334,102.378813
0059.jpg,1604.503842,109.301165
0060.jpg,1554.98535,116.223517
0061.jpg,40.0,827.0
0062.jpg,40.0,827.0
0063.jpg,25.972011,864.459519
0064.jpg,8.437025,911.283917
0065.jpg,22.027989,958.108315
0066.jpg,39.562975,982.63512
0067.jpg,57.097961,935.810722
0068.jpg,74.632947,888.986324
0069.jpg,92.167933,842.161926
0070.jpg,109.702919,795.337528
0071.jpg,127.237905,748.51313
0072.jpg,144.772891,701.688731
0073.jpg,162.307877,654.864333
0074.jpg,1755.0,117.0
0075.jpg,1725.012803,116.123641
0076.jpg,1675.034141,114.663043
0077.jpg,1625.055479,113.202446
0078.jpg,1575.076817,111.741848
0079.jpg,1525.098155,110.28125
0080.jpg,1475.119493,108.820652
0081.jpg,1425.140831,107.360054
0082.jpg,1375.162169,105.899457
0083.jpg,1325.183507,104.438859
0084.jpg,1275.204845,102.978261
0085.jpg,1225.226183,101.517663
0086.jpg,1207.0,50.0
0087.jpg,1177.011701,49.162193
0088.jpg,1127.031203,47.765847
0089.jpg,1077.050704,46.369502
0090.jpg,1027.070206,44.973156
0091.jpg,977.089707,43.576811
0092.jpg,927.109209,42.180465
0093.jpg,877.128711,40.784119
0094.jpg,827.148212,39.387774
0095.jpg,777.167714,37.991428
0096.jpg,727.187215,36.595083
0097.jpg,677.206717,35.198737
0098.jpg,1159.0,31.0
0099.jpg,1155.117821,50.6196
0100.jpg,1145.412375,99.668599
0101.jpg,1135.706929,148.717598
0102.jpg,1126.001482,197.766597
0103.jpg,1116.296036,246.815596
0104.jpg,1106.590589,295.864595
0105.jpg,1096.885143,344.913594
0106.jpg,1087.179697,393.962593
0107.jpg,1077.47425,443.011592
0108.jpg,1067.768804,492.060591
0109.jpg,1058.063357,541.10959
0110.jpg,152.0,891.0
0111.jpg,158.279106,883.217145
0112.jpg,189.674637,844.302873
0113.jpg,221.070168,805.3886
0114.jpg,252.465699,766.474327
0115.jpg,283.86123,727.560054
0116.jpg,315.256761,688.645781
0117.jpg,346.652292,649.731508
0118.jpg,378.047824,610.817236
0119.jpg,409.443355,571.902963
0120.jpg,440.838886,532.98869
0121.jpg,472.234417,494.074417
0122.jpg,116.0,953.0
0123.jpg,116.0,953.0
0124.jpg,122.942093,982.096854
0125.jpg,129.884185,932.581126
0126.jpg,136.826278,883.065398
0127.jpg,143.76837,833.549669
0128.jpg,150.710463,784.033941
0129.jpg,157.652556,734.518213
0130.jpg,164.594648,685.002484
0131.jpg,171.536741,635.486756
0132.jpg,178.478833,585.971028
0133.jpg,185.420926,536.4553
0134.jpg,219.0,919.0
0135.jpg,219.0,919.0
0136.jpg,181.032368,906.411953
0137.jpg,133.572828,890.676895
0138.jpg,86.113288,874.941837
0139.jpg,38.653748,859.206779
0140.jpg,17.491908,843.471721
0141.jpg,64.951448,827.736663
0142.jpg,112.410988,812.001605
0143.jpg,159.870528,796.266546
0144.jpg,207.330068,780.531488
0145.jpg,254.789608,764.79643
0146.jpg,302.249149,749.061372
0147.jpg,1710.0,667.0
0148.jpg,1739.554493,672.150918
0149.jpg,1788.811981,680.735782
0150.jpg,1838.069469,689.320646
0151.jpg,1842.297005,697.90551
0152.jpg,1793.039517,706.490374
0153.jpg,1743.782029,715.075237
0154.jpg,1694.524541,723.660101
0155.jpg,1645.267053,732.244965
0156.jpg,1596.009565,740.829829
0157.jpg,1546.752078,749.414693
0158.jpg,1497.49459,757.999557
0159.jpg,280.0,136.0
0160.jpg,260.816762,141.657151
0161.jpg,212.858665,155.80003
0162.jpg,164.900569,169.942908
0163.jpg,116.942473,184.085786
0164.jpg,68.984377,198.228665
0165.jpg,21.026281,212.371543
0166.jpg,36.774858,226.514422
0167.jpg,84.732954,240.6573
0168.jpg,132.69105,254.800178
0169.jpg,180.649146,268.943057
0170.jpg,228.607243,283.085935
0171.jpg,100.0,884.0
0172.jpg,90.003354,883.74102
0173.jpg,40.020125,882.44612
0174.jpg,17.996646,881.151219
0175.jpg,67.979875,879.856319
0176.jpg,117.963105,878.561419
0177.jpg,167.946334,877.266519
0178.jpg,217.929564,875.971619
0179.jpg,267.912794,874.676718
0180.jpg,317.896023,873.381818
0181.jpg,367.879253,872.086918
0182.jpg,417.862482,870.792018
0183.jpg,996.0,861.0
0184.jpg,987.717523,866.603621
0185.jpg,946.305136,894.621727
0186.jpg,904.892749,922.639832
0187.jpg,863.480363,950.657938
0188.jpg,822.067976,978.676043
0189.jpg,780.65559,980.792758
0190.jpg,739.243203,952.774652
0191.jpg,697.830816,924.756547
0192.jpg,656.41843,896.738441
0193.jpg,615.006043,868.720336
0194.jpg,573.593657,840.70223
0195.jpg,1838.0,964.0
0196.jpg,1838.0,964.0
