frame,x,y
0000.jpg,0.057754,0.009
0001.jpg,0.057754,0.009
0002.jpg,0.069785,0.032805
0003.jpg,0.084823,0.074148
0004.jpg,0.099861,0.11549
0005.jpg,0.114899,0.156832
0006.jpg,0.129937,0.198174
0007.jpg,0.144976,0.239517
0008.jpg,0.160014,0.280859
0009.jpg,0.175052,0.322201
0010.jpg,0.19009,0.363543
0011.jpg,0.205129,0.404886
0012.jpg,0.220167,0.446228
0013.jpg,0.091979,0.114
0014.jpg,0.10784,0.109499
0015.jpg,0.134275,0.101996
0016.jpg,0.16071,0.094494
0017.jpg,0.187146,0.086992
0018.jpg,0.213581,0.07949
0019.jpg,0.240016,0.071987
0020.jpg,0.266451,0.064485
0021.jpg,0.292887,0.056983
0022.jpg,0.319322,0.049481
0023.jpg,0.345757,0.041979
0024.jpg,0.372193,0.034476
0025.jpg,0.095722,0.052
0026.jpg,0.10592,0.058026
0027.jpg,0.131415,0.073092
0028.jpg,0.156911,0.088157
0029.jpg,0.182406,0.103223
0030.jpg,0.207901,0.118288
0031.jpg,0.233397,0.133354
0032.jpg,0.258892,0.148419
0033.jpg,0.284388,0.163485
0034.jpg,0.309883,0.17855
0035.jpg,0.335378,0.193616
0036.jpg,0.360874,0.208681
0037.jpg,0.834759,0.878
0038.jpg,0.839877,0.875097
0039.jpg,0.865463,0.860581
0040.jpg,0.891049,0.846065
0041.jpg,0.916636,0.831549
0042.jpg,0.942222,0.817034
0043.jpg,0.967809,0.802518
0044.jpg,0.993395,0.788002
0045.jpg,0.975253,0.773486
0046.jpg,0.949666,0.75897
0047.jpg,0.92408,0.744455
0048.jpg,0.898494,0.729939
0049.jpg,0.895722,0.047
0050.jpg,0.895722,0.047
0051.jpg,0.922202,0.053922
0052.jpg,0.948683,0.060845
0053.jpg,0.975163,0.067767
0054.jpg,0.990426,0.074689
0055.jpg,0.963945,0.081612
0056.jpg,0.937465,0.088534
0057.jpg,0.910984,0.095456
0058.jpg,0.884504,0.102379
0059.jpg,0.858023,0.109301
0060.jpg,0.831543,0.116224
0061.jpg,0.02139,0.827
0062.jpg,0.02139,0.827
0063.jpg,0.013889,0.86446
0064.jpg,0.004512,0.911284
0065.jpg,0.01178,0.958108
0066.jpg,0.021157,0.982635
0067.jpg,0.030534,0.935811
0068.jpg,0.039911,0.888986
0069.jpg,0.049288,0.842162
0070.jpg,0.058665,0.795338
0071.jpg,0.068042,0.748513
0072.jpg,0.077419,0.701689
0073.jpg,0.086796,0.654864
0074.jpg,0.938503,0.117
0075.jpg,0.922467,0.116124
0076.jpg,0.89574,0.114663
0077.jpg,0.869014,0.113202
0078.jpg,0.842287,0.111742
0079.jpg,0.815561,0.110281
0080.jpg,0.788834,0.108821
0081.jpg,0.762107,0.10736
0082.jpg,0.735381,0.105899
0083.jpg,0.708654,0.104439
0084.jpg,0.681928,0.102978
0085.jpg,0.655201,0.101518
0086.jpg,0.645455,0.05
0087.jpg,0.629418,0.049162
0088.jpg,0.60269,0.047766
0089.jpg,0.575963,0.04637
0090.jpg,0.549235,0.044973
0091.jpg,0.522508,0.043577
0092.jpg,0.49578,0.04218
0093.jpg,0.469053,0.040784
