frame,x,y
0000.jpg,1808.0,113.0
0001.jpg,1808.0,113.0
0002.jpg,1758.047727,115.18412
0003.jpg,1708.095453,117.368241
0004.jpg,1658.14318,119.552361
0005.jpg,1608.190906,121.736482
0006.jpg,1558.238633,123.920602
0007.jpg,1508.28636,126.104723
0008.jpg,1458.334086,128.288843
0009.jpg,1408.381813,130.472964
0010.jpg,1358.429539,132.657084
0011.jpg,1308.477266,134.841205
0012.jpg,1258.524993,137.025325
0013.jpg,106.0,120.0
0014.jpg,66.787537,127.898274
0015.jpg,17.771958,137.771116
0016.jpg,47.212463,147.643959
0017.jpg,96.228042,157.516801
0018.jpg,145.243621,167.389644
0019.jpg,194.2592,177.262486
0020.jpg,243.274779,187.135329
0021.jpg,292.290358,197.008171
0022.jpg,341.305937,206.881014
0023.jpg,390.321516,216.753856
0024.jpg,439.337095,226.626699
0025.jpg,1839.0,146.0
0026.jpg,1809.687082,139.616204
0027.jpg,1760.832219,128.976543
0028.jpg,1711.977357,118.336882
0029.jpg,1663.122494,107.697222
0030.jpg,1614.267631,97.057561
0031.jpg,1565.412768,86.417901
0032.jpg,1516.557905,75.77824
0033.jpg,1467.703043,65.138579
0034.jpg,1418.84818,54.498919
0035.jpg,1369.993317,43.859258
0036.jpg,1321.138454,33.219597
0037.jpg,884.0,104.0
0038.jpg,894.293128,86.852069
0039.jpg,920.025947,43.982243
0040.jpg,945.758766,8.0
0041.jpg,971.491585,50.869827
0042.jpg,997.224404,93.739653
0043.jpg,1022.957223,136.60948
0044.jpg,1048.690042,179.479306
0045.jpg,1074.422861,222.349133
0046.jpg,1100.15568,265.218959
0047.jpg,1125.888499,308.088786
0048.jpg,1151.621318,350.958612
0049.jpg,144.0,77.0
0050.jpg,146.655901,67.35914
0051.jpg,159.935406,19.154837
0052.jpg,173.214911,36.922581
0053.jpg,186.494416,85.126883
0054.jpg,199.773921,133.331186
0055.jpg,213.053426,181.535488
0056.jpg,226.332931,229.73979
0057.jpg,239.612436,277.944092
0058.jpg,252.89194,326.148394
0059.jpg,266.171445,374.352697
0060.jpg,279.45095,422.556999
0061.jpg,1721.0,858.0
0062.jpg,1721.0,858.0
0063.jpg,1762.177974,886.361496
0064.jpg,1803.355948,914.722992
0065.jpg,1844.533922,943.084488
0066.jpg,1845.52881,971.445984
0067.jpg,1804.350836,986.327701
0068.jpg,1763.172862,957.966205
0069.jpg,1721.994888,929.604709
0070.jpg,1680.816914,901.243213
0071.jpg,1639.63894,872.881717
0072.jpg,1598.460966,844.520221
0073.jpg,1557.282993,816.158724
0074.jpg,263.0,18.0
0075.jpg,262.613535,17.99917
0076.jpg,261.969426,67.995021
0077.jpg,261.325316,117.990872
0078.jpg,260.681207,167.986723
0079.jpg,260.037098,217.982574
0080.jpg,259.392989,267.978426
0081.jpg,258.74888,317.974277
0082.jpg,258.104771,367.970128
0083.jpg,257.460662,417.965979
0084.jpg,256.816553,467.96183
0085.jpg,256.172444,517.957681
0086.jpg,1653.0,64.0
0087.jpg,1664.475362,47.619644
0088.jpg,1693.163767,8.0
0089.jpg,1721.852172,48.95089
0090.jpg,1750.540577,89.90178
0091.jpg,1779.228982,130.852671
0092.jpg,1807.917388,171.803561
0093.jpg,1836.605793,212.754451
0094.jpg,1862.0,253.705341
0095.jpg,1833.311595,294.656232
0096.jpg,1804.62319,335.607122
0097.jpg,1775.934785,376.558012
0098.jpg,547.0,691.0
0099.jpg,542.997996,700.164277
0100.jpg,522.987977,745.98566
0101.jpg,502.977959,791.807043
0102.jpg,482.96794,837.628426
0103.jpg,462.957921,883.449809
0104.jpg,442.947902,929.271192
0105.jpg,422.937884,975.092575
0106.jpg,402.927865,964.50717
0107.jpg,382.917846,918.685787
0108.jpg,362.907827,872.864404
0109.jpg,342.897809,827.043021
0110.jpg,17.0,15.0
0111.jpg,17.0,15.0
0112.jpg,21.815624,43.505957
0113.jpg,44.841663,87.888403
0114.jpg,67.867703,132.270848
0115.jpg,90.893743,176.653294
0116.jpg,113.919782,221.03574
0117.jpg,136.945822,265.418186
0118.jpg,159.971862,309.800632
0119.jpg,182.997901,354.183078
0120.jpg,206.023941,398.565523
0121.jpg,229.04998,442.947969
0122.jpg,49.0,866.0
0123.jpg,49.0,866.0
0124.jpg,78.051493,838.50435
0125.jpg,114.365858,804.134787
0126.jpg,150.680224,769.765224
0127.jpg,186.99459,735.395662
0128.jpg,223.308956,701.026099
0129.jpg,259.623321,666.656536
0130.jpg,295.937687,632.286974
0131.jpg,332.252053,597.917411
0132.jpg,368.566419,563.547848
0133.jpg,404.880784,529.178286
0134.jpg,441.19515,494.808723
0135.jpg,148.0,43.0
0136.jpg,119.792282,32.786055
0137.jpg,72.77942,15.762814
0138.jpg,25.766557,14.809296
0139.jpg,36.207718,31.832538
0140.jpg,83.22058,48.855779
0141.jpg,130.233443,65.87902
0142.jpg,177.246306,82.902261
0143.jpg,224.259168,99.925503
0144.jpg,271.272031,116.948744
0145.jpg,318.284894,133.971985
0146.jpg,365.297756,150.995226
0147.jpg,77.0,981.0
0148.jpg,88.074574,964.346057
0149.jpg,115.761007,922.711199
0150.jpg,143.447441,881.076341
0151.jpg,171.133875,839.441483
0152.jpg,198.820309,797.806626
0153.jpg,226.506742,756.171768
0154.jpg,254.193176,714.53691
0155.jpg,281.87961,672.902052
0156.jpg,309.566044,631.267194
0157.jpg,337.252477,589.632337
0158.jpg,364.938911,547.997479
0159.jpg,1355.0,784.0
0160.jpg,1364.908359,782.649287
0161.jpg,1414.450152,775.895719
0162.jpg,1463.991946,769.142152
0163.jpg,1513.53374,762.388584
0164.jpg,1563.075534,755.635017
0165.jpg,1612.617327,748.881449
0166.jpg,1662.159121,742.127882
0167.jpg,1711.700915,735.374314
0168.jpg,1761.242709,728.620747
0169.jpg,1810.784502,721.867179
0170.jpg,1860.326296,715.113612
0171.jpg,1787.0,304.0
0172.jpg,1787.0,304.0
0173.jpg,1836.940669,301.564919
0174.jpg,1842.023733,299.129838
0175.jpg,1792.083064,296.694756
0176.jpg,1742.142395,294.259675
0177.jpg,1692.201727,291.824594
0178.jpg,1642.261058,289.389513
0179.jpg,1592.32039,286.954431
0180.jpg,1542.379721,284.51935
0181.jpg,1492.439052,282.084269
0182.jpg,1442.498384,279.649188
0183.jpg,658.0,458.0
0184.jpg,658.0,458.0
0185.jpg,645.125108,420.128676
0186.jpg,629.031494,372.789522
0187.jpg,612.937879,325.450367
0188.jpg,596.844264,278.111212
0189.jpg,580.750649,230.772058
0190.jpg,564.657035,183.432903
0191.jpg,548.56342,136.093748
0192.jpg,532.469805,88.754593
0193.jpg,516.376191,41.415439
0194.jpg,500.282576,17.467831
0195.jpg,484.188961,64.806986
0196.jpg,1803.0,919.0
0197.jpg,1800.62903,889.093838
0198.jpg,1796.677413,839.250236
0199.jpg,1792.725797,789.406633
0200.jpg,1788.77418,739.56303
0201.jpg,1784.822563,689.719428
0202.jpg,1780.870947,639.875825
0203.jpg,1776.91933,590.032222
0204.jpg,1772.967713,540.18862
0205.jpg,1769.016097,490.345017
0206.jpg,1765.06448,440.501415
0207.jpg,1761.112863,390.657812
0208.jpg,118.0,125.0
0209.jpg,106.786437,108.439323
0210.jpg,78.75253,67.037632
0211.jpg,50.718622,25.635941
0212.jpg,22.684715,24.560677
0213.jpg,19.213563,65.962368
0214.jpg,47.24747,107.364059
0215.jpg,75.281378,148.76575
0216.jpg,103.315285,190.167442
0217.jpg,131.349192,231.569133
0218.jpg,159.3831,272.970824
0219.jpg,187.417007,314.372515
0220.jpg,1673.0,925.0
0221.jpg,1663.233984,922.849432
0222.jpg,1614.403907,912.096594
0223.jpg,1565.573829,901.343756
0224.jpg,1516.743752,890.590918
0225.jpg,1467.913674,879.83808
0226.jpg,1419.083597,869.085241
0227.jpg,1370.253519,858.332403
0228.jpg,1321.423442,847.579565
0229.jpg,1272.593364,836.826727
0230.jpg,1223.763287,826.073889
0231.jpg,1174.933209,815.321051
0232.jpg,1712.0,487.0
0233.jpg,1712.0,487.0
0234.jpg,1746.191878,450.518286
0235.jpg,1780.383756,414.036571
0236.jpg,1814.575633,377.554857
0237.jpg,1848.767511,341.073142
0238.jpg,1841.484873,304.591428
0239.jpg,1807.292996,268.109713
0240.jpg,1773.101118,231.627999
0241.jpg,1738.90924,195.146284
0242.jpg,1704.717362,158.66457
0243.jpg,1670.525484,122.182855
0244.jpg,944.0,244.0
0245.jpg,944.0,244.0
0246.jpg,981.970911,256.578154
0247.jpg,1029.434549,272.300846
0248.jpg,1076.898187,288.023538
0249.jpg,1124.361825,303.746231
0250.jpg,1171.825463,319.468923
0251.jpg,1219.289101,335.191615
0252.jpg,1266.75274,350.914307
0253.jpg,1314.216378,366.637
0254.jpg,1361.680016,382.359692
0255.jpg,1409.143654,398.082384
0256.jpg,1456.607292,413.805077
0257.jpg,1852.0,480.0
0258.jpg,1852.088187,483.975376
0259.jpg,1802.52912,490.601004
0260.jpg,1752.970054,497.226631
0261.jpg,1703.410987,503.852258
0262.jpg,1653.851921,510.477885
0263.jpg,1604.292855,517.103512
0264.jpg,1554.733788,523.72914
0265.jpg,1505.174722,530.354767
0266.jpg,1455.615655,536.980394
0267.jpg,1406.056589,543.606021
0268.jpg,1356.497523,550.231649
0269.jpg,1624.0,873.0
0270.jpg,1625.495515,892.944007
0271.jpg,1629.234303,942.804026
0272.jpg,1632.973092,992.0
0273.jpg,1636.71188,942.139981
0274.jpg,1640.450668,892.279963
0275.jpg,1644.189456,842.419944
0276.jpg,1647.928244,792.559925
0277.jpg,1651.667032,742.699907
0278.jpg,1655.40582,692.839888
0279.jpg,1659.144608,642.979869
0280.jpg,1662.883397,593.119851
0281.jpg,133.0,156.0
0282.jpg,134.041055,165.945663
0283.jpg,139.246328,215.673976
0284.jpg,144.451602,265.402289
0285.jpg,149.656875,315.130602
0286.jpg,154.862149,364.858915
0287.jpg,160.067422,414.587228
0288.jpg,165.272696,464.315541
0289.jpg,170.477969,514.043855
0290.jpg,175.683243,563.772168
0291.jpg,180.888516,613.500481
0292.jpg,186.09379,663.228794
0293.jpg,1155.0,664.0
0294.jpg,1155.0,664.0
0295.jpg,1202.670844,648.917208
0296.jpg,1250.341688,633.834416
0297.jpg,1298.012533,618.751625
0298.jpg,1345.683377,603.668833
0299.jpg,1393.354221,588.586041
0300.jpg,1441.025065,573.503249
0301.jpg,1488.69591,558.420457
0302.jpg,1536.366754,543.337666
0303.jpg,1584.037598,528.254874
0304.jpg,1631.708442,513.172082
0305.jpg,1167.0,789.0
0306.jpg,1167.0,789.0
0307.jpg,1206.731495,793.626915
0308.jpg,1256.395863,799.410559
0309.jpg,1306.060231,805.194203
0310.jpg,1355.724599,810.977847
0311.jpg,1405.388967,816.761491
0312.jpg,1455.053335,822.545136
0313.jpg,1504.717703,828.32878
0314.jpg,1554.382071,834.112424
0315.jpg,1604.04644,839.896068
0316.jpg,1653.710808,845.679712
0317.jpg,1703.375176,851.463356
0318.jpg,906.0,536.0
0319.jpg,926.077831,558.290821
0320.jpg,959.540883,595.442189
0321.jpg,993.003935,632.593557
0322.jpg,1026.466987,669.744926
0323.jpg,1059.930038,706.896294
0324.jpg,1093.39309,744.047662
0325.jpg,1126.856142,781.19903
0326.jpg,1160.319194,818.350399
0327.jpg,1193.782246,855.501767
0328.jpg,1227.245298,892.653135
0329.jpg,1260.708349,929.804503
0330.jpg,430.0,752.0
0331.jpg,447.744111,761.227488
0332.jpg,492.104388,784.296208
0333.jpg,536.464664,807.364928
0334.jpg,580.824941,830.433648
0335.jpg,625.185218,853.502368
0336.jpg,669.545495,876.571088
0337.jpg,713.905772,899.639808
0338.jpg,758.266049,922.708528
0339.jpg,802.626325,945.777247
0340.jpg,846.986602,968.845967
0341.jpg,891.346879,991.914687
0342.jpg,1636.0,952.0
0343.jpg,1645.320155,948.375815
0344.jpg,1691.920929,930.254892
0345.jpg,1738.521703,912.133969
0346.jpg,1785.122477,894.013046
0347.jpg,1831.723251,875.892122
0348.jpg,1852.679845,857.771199
0349.jpg,1806.079071,839.650276
0350.jpg,1759.478297,821.529352
0351.jpg,1712.877523,803.408429
0352.jpg,1666.276749,785.287506
0353.jpg,1619.675975,767.166583
0354.jpg,40.0,144.0
0355.jpg,40.395403,153.99218
0356.jpg,42.372418,203.953079
0357.jpg,44.349432,253.913977
0358.jpg,46.326447,303.874876
0359.jpg,48.303462,353.835775
0360.jpg,50.280477,403.796674
0361.jpg,52.257491,453.757573
0362.jpg,54.234506,503.718472
0363.jpg,56.211521,553.67937
0364.jpg,58.188535,603.640269
0365.jpg,60.16555,653.601168
0366.jpg,1552.0,281.0
0367.jpg,1552.0,281.0
0368.jpg,1582.467051,255.081689
0369.jpg,1620.550864,222.683801
0370.jpg,1658.634677,190.285913
0371.jpg,1696.718491,157.888025
0372.jpg,1734.802304,125.490136
0373.jpg,1772.886117,93.092248
0374.jpg,1810.96993,60.69436
0375.jpg,1849.053744,28.296471
0376.jpg,1839.149712,14.479578
0377.jpg,1801.065899,46.877466
0378.jpg,1762.982085,79.275354
0379.jpg,367.0,346.0
0380.jpg,341.732499,362.172612
0381.jpg,299.619997,389.126965
0382.jpg,257.507495,416.081319
0383.jpg,215.394993,443.035672
0384.jpg,173.28249,469.990026
0385.jpg,131.169988,496.944379
0386.jpg,89.057486,523.898733
0387.jpg,46.944984,550.853086
0388.jpg,8.0,577.807439
0389.jpg,50.112502,604.761793
0390.jpg,92.225004,631.716146
0391.jpg,1816.0,893.0
0392.jpg,1815.762014,863.000944
0393.jpg,1815.365371,813.002517
0394.jpg,1814.968728,763.004091
0395.jpg,1814.572084,713.005664
0396.jpg,1814.175441,663.007237
0397.jpg,1813.778798,613.00881
0398.jpg,1813.382155,563.010384
0399.jpg,1812.985511,513.011957
0400.jpg,1812.588868,463.01353
0401.jpg,1812.192225,413.015104
0402.jpg,1811.795582,363.016677
0403.jpg,913.0,174.0
0404.jpg,923.393395,156.912655
0405.jpg,949.376881,114.194294
0406.jpg,975.360368,71.475932
0407.jpg,1001.343855,28.75757
0408.jpg,1027.327341,25.087345
0409.jpg,1053.310828,67.805706
0410.jpg,1079.294315,110.524068
0411.jpg,1105.277801,153.24243
0412.jpg,1131.261288,195.960791
0413.jpg,1157.244775,238.679153
0414.jpg,1183.228261,281.397514
0415.jpg,417.0,744.0
0416.jpg,417.0,744.0
0417.jpg,423.828847,694.468527
0418.jpg,430.657693,644.937053
0419.jpg,437.48654,595.40558
0420.jpg,444.315387,545.874107
0421.jpg,451.144233,496.342633
0422.jpg,457.97308,446.81116
0423.jpg,464.801927,397.279687
0424.jpg,471.630774,347.748213
0425.jpg,478.45962,298.21674
0426.jpg,485.288467,248.685266
0427.jpg,895.0,303.0
0428.jpg,895.0,303.0
0429.jpg,930.657818,284.874878
0430.jpg,975.230089,262.218475
0431.jpg,1019.802361,239.562073
0432.jpg,1064.374633,216.90567
0433.jpg,1108.946905,194.249268
0434.jpg,1153.519177,171.592865
0435.jpg,1198.091449,148.936463
0436.jpg,1242.663721,126.28006
0437.jpg,1287.235993,103.623658
0438.jpg,1331.808265,80.967255
0439.jpg,1376.380537,58.310852
0440.jpg,1666.0,49.0
0441.jpg,1645.650041,26.957333
0442.jpg,1611.733442,22.695111
0443.jpg,1577.816843,59.432889
0444.jpg,1543.900244,96.170667
0445.jpg,1509.983645,132.908444
0446.jpg,1476.067046,169.646222
0447.jpg,1442.150447,206.384
0448.jpg,1408.233848,243.121778
0449.jpg,1374.317249,279.859555
0450.jpg,1340.40065,316.597333
0451.jpg,1306.484051,353.335111
0452.jpg,1862.0,490.0
0453.jpg,1846.577549,502.733735
0454.jpg,1808.02142,534.568071
0455.jpg,1769.465292,566.402407
0456.jpg,1730.909164,598.236744
0457.jpg,1692.353036,630.07108
0458.jpg,1653.796908,661.905417
0459.jpg,1615.240779,693.739753
0460.jpg,1576.684651,725.57409
0461.jpg,1538.128523,757.408426
0462.jpg,1499.572395,789.242762
0463.jpg,1461.016266,821.077099
0464.jpg,237.0,883.0
0465.jpg,227.014469,883.537751
0466.jpg,177.086816,886.226508
0467.jpg,127.159162,888.915265
0468.jpg,77.231509,891.604021
0469.jpg,27.303855,894.292778
0470.jpg,37.956592,896.981535
0471.jpg,87.884246,899.670292
0472.jpg,137.811899,902.359048
0473.jpg,187.739553,905.047805
0474.jpg,237.667206,907.736562
0475.jpg,287.59486,910.425318
0476.jpg,1616.0,18.0
0477.jpg,1616.0,18.0
0478.jpg,1567.119697,8.0
0479.jpg,1518.239393,18.522165
0480.jpg,1469.35909,29.044329
0481.jpg,1420.478787,39.566494
0482.jpg,1371.598483,50.088659
0483.jpg,1322.71818,60.610823
0484.jpg,1273.837877,71.132988
0485.jpg,1224.957574,81.655153
0486.jpg,1176.07727,92.177317
0487.jpg,1127.196967,102.699482
0488.jpg,183.0,959.0
0489.jpg,183.0,959.0
0490.jpg,168.289629,992.0
0491.jpg,149.901666,945.503948
0492.jpg,131.513703,899.007897
0493.jpg,113.12574,852.511845
0494.jpg,94.737777,806.015794
0495.jpg,76.349814,759.519742
0496.jpg,57.961851,713.023691
0497.jpg,39.573887,666.527639
0498.jpg,21.185924,620.031587
0499.jpg,11.677593,573.535536
0500.jpg,30.065556,527.039484
0501.jpg,11.0,30.0
0502.jpg,9.141991,17.934579
0503.jpg,14.851947,67.607473
0504.jpg,20.561903,117.280367
0505.jpg,26.271858,166.953261
0506.jpg,31.981814,216.626155
0507.jpg,37.69177,266.299049
0508.jpg,43.401725,315.971943
0509.jpg,49.111681,365.644837
0510.jpg,54.821637,415.317731
0511.jpg,60.531593,464.990625
0512.jpg,66.241548,514.66352
0513.jpg,220.0,978.0
0514.jpg,228.991119,960.134957
0515.jpg,251.468918,915.472348
0516.jpg,273.946716,870.80974
0517.jpg,296.424515,826.147132
0518.jpg,318.902313,781.484524
0519.jpg,341.380111,736.821915
0520.jpg,363.85791,692.159307
0521.jpg,386.335708,647.496699
0522.jpg,408.813507,602.83409
0523.jpg,431.291305,558.171482
0524.jpg,453.769103,513.508874
0525.jpg,36.0,967.0
0526.jpg,32.180239,957.758278
0527.jpg,13.081432,911.549669
0528.jpg,19.459284,865.341059
0529.jpg,38.55809,819.132449
0530.jpg,57.656896,772.92384
0531.jpg,76.755703,726.71523
0532.jpg,95.854509,680.506621
0533.jpg,114.953315,634.298011
0534.jpg,134.052121,588.089401
0535.jpg,153.150928,541.880792
0536.jpg,172.249734,495.672182
0537.jpg,1802.0,90.0
0538.jpg,1802.0,90.0
0539.jpg,1759.24144,115.917283
0540.jpg,1716.48288,141.834565
0541.jpg,1673.72432,167.751848
0542.jpg,1630.96576,193.669131
0543.jpg,1588.2072,219.586414
0544.jpg,1545.44864,245.503696
0545.jpg,1502.69008,271.420979
0546.jpg,1459.93152,297.338262
0547.jpg,1417.17296,323.255544
0548.jpg,1374.4144,349.172827
0549.jpg,49.0,863.0
0550.jpg,49.0,863.0
0551.jpg,29.177214,897.742728
0552.jpg,8.0,941.171139
0553.jpg,32.778482,984.599549
0554.jpg,57.556964,957.257272
0555.jpg,82.335446,913.828861
0556.jpg,107.113928,870.400451
0557.jpg,131.89241,826.97204
0558.jpg,156.670891,783.54363
0559.jpg,181.449373,740.115219
0560.jpg,206.227855,696.686809
0561.jpg,231.006337,653.258398
0562.jpg,156.0,954.0
0563.jpg,184.207224,964.215306
0564.jpg,231.219265,981.240817
0565.jpg,278.231306,988.594898
0566.jpg,325.243347,971.569387
0567.jpg,372.255388,954.543876
0568.jpg,419.267429,937.518366
0569.jpg,466.279469,920.492855
0570.jpg,513.29151,903.467344
0571.jpg,560.303551,886.441833
0572.jpg,607.315592,869.416322
0573.jpg,654.327633,852.390812
0574.jpg,135.0,90.0
0575.jpg,135.663306,70.011002
0576.jpg,137.32157,20.038508
0577.jpg,138.979835,37.983496
0578.jpg,140.638099,87.95599
0579.jpg,142.296364,137.928484
0580.jpg,143.954628,187.900978
0581.jpg,145.612892,237.873473
0582.jpg,147.271157,287.845967
0583.jpg,148.929421,337.818461
0584.jpg,150.587686,387.790955
0585.jpg,152.24595,437.763449
0586.jpg,75.0,97.0
0587.jpg,84.137119,79.209186
0588.jpg,106.979917,34.732152
0589.jpg,129.822715,16.895407
0590.jpg,152.665512,61.372441
0591.jpg,175.50831,105.849476
0592.jpg,198.351108,150.32651
0593.jpg,221.193906,194.803545
0594.jpg,244.036703,239.280579
0595.jpg,266.879501,283.757613
0596.jpg,289.722299,328.234648
0597.jpg,312.565097,372.711682
0598.jpg,151.0,961.0
0599.jpg,151.0,961.0
0600.jpg,187.799993,992.0
0601.jpg,224.599985,958.150915
0602.jpg,261.399978,924.30183
0603.jpg,298.19997,890.452745
0604.jpg,334.999963,856.60366
0605.jpg,371.799955,822.754575
0606.jpg,408.599948,788.90549
0607.jpg,445.39994,755.056406
0608.jpg,482.199933,721.207321
0609.jpg,518.999925,687.358236
0610.jpg,593.0,673.0
0611.jpg,593.0,673.0
0612.jpg,543.824384,663.957945
0613.jpg,494.648767,654.91589
0614.jpg,445.473151,645.873835
0615.jpg,396.297535,636.83178
0616.jpg,347.121918,627.789725
0617.jpg,297.946302,618.74767
0618.jpg,248.770686,609.705615
0619.jpg,199.595069,600.66356
0620.jpg,150.419453,591.621505
0621.jpg,101.243837,582.57945
0622.jpg,52.06822,573.537395
0623.jpg,88.0,975.0
0624.jpg,50.084762,987.744988
0625.jpg,8.0,982.441259
0626.jpg,55.394048,966.510023
0627.jpg,102.788095,950.578788
0628.jpg,150.182143,934.647553
0629.jpg,197.57619,918.716317
0630.jpg,244.970238,902.785082
0631.jpg,292.364285,886.853846
0632.jpg,339.758333,870.922611
0633.jpg,387.15238,854.991376
0634.jpg,434.546428,839.06014
0635.jpg,1686.0,870.0
0636.jpg,1670.638188,895.768483
0637.jpg,1645.035168,938.715956
0638.jpg,1619.432148,981.663428
0639.jpg,1593.829129,966.231517
0640.jpg,1568.226109,923.284044
0641.jpg,1542.623089,880.336572
0642.jpg,1517.020069,837.3891
0643.jpg,1491.417049,794.441627
0644.jpg,1465.814029,751.494155
0645.jpg,1440.21101,708.546683
0646.jpg,1414.60799,665.599211
0647.jpg,219.0,982.0
0648.jpg,205.975323,966.822457
0649.jpg,173.413632,928.878601
0650.jpg,140.85194,890.934745
0651.jpg,108.290249,852.990888
0652.jpg,75.728557,815.047032
0653.jpg,43.166865,777.103175
0654.jpg,10.605174,739.159319
0655.jpg,34.049353,701.215462
0656.jpg,66.611045,663.271606
0657.jpg,99.172736,625.32775
0658.jpg,131.734428,587.383893
0659.jpg,1394.0,697.0
0660.jpg,1394.0,697.0
0661.jpg,1379.454515,744.837526
0662.jpg,1364.90903,792.675051
0663.jpg,1350.363545,840.512577
0664.jpg,1335.81806,888.350103
0665.jpg,1321.272575,936.187629
0666.jpg,1306.72709,984.025154
0667.jpg,1292.181605,953.729979
0668.jpg,1277.63612,905.892454
0669.jpg,1263.090635,858.054928
0670.jpg,1248.54515,810.217402
0671.jpg,1757.0,31.0
0672.jpg,1757.0,31.0
0673.jpg,1707.089677,33.99327
0674.jpg,1657.179354,36.986539
0675.jpg,1607.269031,39.979809
0676.jpg,1557.358708,42.973078
0677.jpg,1507.448385,45.966348
0678.jpg,1457.538062,48.959617
0679.jpg,1407.627739,51.952887
0680.jpg,1357.717416,54.946157
0681.jpg,1307.807093,57.939426
0682.jpg,1257.89677,60.932696
0683.jpg,1207.986448,63.925965
0684.jpg,95.0,888.0
0685.jpg,124.936518,886.049388
0686.jpg,174.830715,882.798367
0687.jpg,224.724911,879.547347
0688.jpg,274.619108,876.296326
0689.jpg,324.513305,873.045305
0690.jpg,374.407502,869.794285
0691.jpg,424.301698,866.543264
0692.jpg,474.195895,863.292244
0693.jpg,524.090092,860.041223
0694.jpg,573.984288,856.790203
0695.jpg,623.878485,853.539182
0696.jpg,1818.0,120.0
0697.jpg,1816.897682,139.969599
0698.jpg,1814.141886,189.893597
0699.jpg,1811.386091,239.817596
0700.jpg,1808.630296,289.741594
0701.jpg,1805.8745,339.665592
0702.jpg,1803.118705,389.58959
0703.jpg,1800.362909,439.513588
0704.jpg,1797.607114,489.437586
0705.jpg,1794.851318,539.361584
0706.jpg,1792.095523,589.285583
0707.jpg,1789.339728,639.209581
0708.jpg,152.0,123.0
0709.jpg,142.083381,124.288665
0710.jpg,92.500283,130.731992
0711.jpg,42.917186,137.175319
0712.jpg,17.916619,143.618646
0713.jpg,67.499717,150.061973
0714.jpg,117.082814,156.505299
0715.jpg,166.665911,162.948626
0716.jpg,216.249009,169.391953
0717.jpg,265.832106,175.83528
0718.jpg,315.415203,182.278606
0719.jpg,364.998301,188.721933
0720.jpg,240.0,13.0
0721.jpg,240.0,13.0
0722.jpg,205.937148,37.281772
0723.jpg,171.874297,73.883987
0724.jpg,137.811445,110.486202
0725.jpg,103.748594,147.088417
0726.jpg,69.685742,183.690632
0727.jpg,35.62289,220.292847
0728.jpg,8.0,256.895062
0729.jpg,42.062852,293.497277
0730.jpg,76.125703,330.099492
0731.jpg,110.188555,366.701707
0732.jpg,74.0,80.0
0733.jpg,74.0,80.0
0734.jpg,34.016883,81.162034
0735.jpg,27.991559,82.614576
0736.jpg,77.970455,84.067119
0737.jpg,127.949352,85.519661
0738.jpg,177.928249,86.972203
0739.jpg,227.907146,88.424746
0740.jpg,277.886042,89.877288
0741.jpg,327.864939,91.329831
0742.jpg,377.843836,92.782373
0743.jpg,427.822733,94.234915
0744.jpg,477.801629,95.687458
0745.jpg,1751.0,409.0
0746.jpg,1721.313374,404.675161
0747.jpg,1671.835664,397.467096
0748.jpg,1622.357954,390.259031
0749.jpg,1572.880244,383.050966
0750.jpg,1523.402534,375.842901
0751.jpg,1473.924823,368.634835
0752.jpg,1424.447113,361.42677
0753.jpg,1374.969403,354.218705
0754.jpg,1325.491693,347.01064
0755.jpg,1276.013983,339.802575
0756.jpg,1226.536273,332.59451
0757.jpg,161.0,74.0
0758.jpg,142.027809,67.671021
0759.jpg,94.597332,51.848574
0760.jpg,47.166855,36.026126
0761.jpg,8.0,20.203679
0762.jpg,55.430477,11.164489
0763.jpg,102.860954,26.986937
0764.jpg,150.291431,42.809384
0765.jpg,197.721908,58.631832
0766.jpg,245.152385,74.454279
0767.jpg,292.582862,90.276727
0768.jpg,340.01334,106.099174
0769.jpg,167.0,881.0
0770.jpg,158.508147,875.71905
0771.jpg,116.04888,849.314303
0772.jpg,73.589614,822.909555
0773.jpg,31.130348,796.504808
0774.jpg,24.983707,770.10006
0775.jpg,67.442973,743.695312
0776.jpg,109.902239,717.290565
0777.jpg,152.361506,690.885817
0778.jpg,194.820772,664.481069
0779.jpg,237.280039,638.076322
0780.jpg,279.739305,611.671574
0781.jpg,1689.0,990.0
0782.jpg,1679.05979,991.091888
0783.jpg,1629.358738,987.632448
0784.jpg,1579.657687,982.173008
0785.jpg,1529.956635,976.713569
0786.jpg,1480.255584,971.254129
0787.jpg,1430.554532,965.794689
0788.jpg,1380.853481,960.33525
0789.jpg,1331.152429,954.87581
